Timestamp,Date,Ethereum,Tron,BSC,Arbitrum,Polygon,Optimism,Avalanche,Fantom,Mixin,Cronos,DefiChain,Solana,Kava,Klaytn,Osmosis,Bitcoin,Fusion,Algorand,Celo,Cardano,EOS,Waves,Canto,Ronin,MultiversX,Gnosis,Rootstock,Aurora,Near,Moonbeam,NEO,KCC,Metis,Tezos,Astar,Parallel,Heco,Aptos,Telos,Stacks,Hedera,OKExChain,Conflux,IoTeX,Terra2,Acala,Oasis,Ontology,Moonriver,Stellar,Tlchain,Icon,TON,WEMIX,CORE,Bittorrent,Vision,Wanchain,Karura,DFK,Ultron,Crescent,Injective,Everscale,Umee,Terra Classic,Oraichain,Kujira,Ultra,Flow,Proton,Vite,Zilliqa,Secret,smartBCH,Harmony,Velas,Nuls,Dogechain,Step,Juno,Heiko,Bifrost,Interlay,Kardia,Carbon,XDC,Boba,Sora,Ergo,Meter,GodwokenV1,SXnetwork,Milkomeda C1,Libre,ThunderCore,Songbird,Kadena,Filecoin,Comdex,Hydra,OntologyEVM,Starknet,Theta,LBRY,Arbitrum Nova,Bitgert,VeChain,Elastos,Energi,Syscoin,FunctionX,Evmos,Obyte,Bitindi,Fuse,Zeniq,Godwoken,Kintsugi,Crab,Nahmii,Callisto,Tombchain,Wax,Bitcoincash,Genshiro,Map,TomoChain,Starcoin,CSC,Europa,EnergyWeb,Nova Network,Litecoin,EthereumPoW,Flare,Boba_Bnb,EthereumClassic,Empire,Shiden,ICP,Ubiq,Findora,ZYX,Doge,Milkomeda A1,Cube,Rangers,Dexit,REI,Lachain,MultiVAC,Lamden,Sifchain,HPB,Boba_Avax,Goerli,REIchain,CLV,Stargaze,MUUCHAIN,Lung,GoChain,Polis,Palm,Kekchain,Omax,Polkadot,Kusama,CosmosHub,Stafi,Stride,Persistence,Hoo,Echelon,zkSync,Coti,Thorchain
1649462400,2022-04-09,77589017854.76999,4152983546.16,11558871869.359999,1643030357.15,3919520652.93,391878428.57,8954765547.61,4539573118.06,340646277.9,3082361629.7,1125349703.41,4053305493.42,631568732.7,1035647923.28,1492476319.33,160431077.19,178903339.09,114215045.33,468224380.78,217543213.57,281721251.77000004,2452142474.74,,273870476.44,596429507.25,181018111.26,119290932.25,784556429.61,222374738.79,110297818.54,84947582.89,62739048.919999994,153484828.83,55091379.01,323319729.13,,307925813.41999996,,130951590.81,38497185.8,,41966879.910000004,1195326.62,71907915.04,,,231108325.95,48858480.87,278145383.5,41329268.49,,92068958.04,,,,543.05,,46983880.8,28799183.239999995,260590159.35,,,,37836234.29,,18617625585.809998,,,17124281.12,,32142330.51,14291216.19,26486773.67,40917801.15,30252072.97,580760636.64,24148335.91,5687267,,,,,,,15713578.959999999,,754491.85,44431121.620000005,24851234.12,3323022.04,2749799.8,,,67751962,,7395487.99,6452380.540000003,7726417.29,,,,,,301831417.03,,344665.08,,17001439.93,9002244.4,7851043.04,2016862.9,,,,,2059522.6100000003,,68687824.91,,,4072694.07,6216495.97,,4362887.57,,3741891.23,,2062679.59,,4753001.830000001,,1787611.75,,,,,,347076.52,,447650.78,,530316.53,,245427.56,,,,,,,,,1032875.88,102012151.05,421622.76,,,,,,,,113475.71,228285.05,983.59,,,0,0,0,,,,306202.56,,0,,
1649548800,2022-04-10,78783924518.87001,4241674968.14,11510306664.1,1648665028.12,3962405461.09,396902496.58,9022694381.16,4592387837.63,339376563.48,3131828266.99,1141709407.21,4106559764.08,636793101.17,1041570304.5,1487160289.81,162351130.49,179350786.65,117323134.47,469056692.58,221169920.76,279652113.25,2385955067.9,,277385282.63,616597288.64,183437237.97,119652097.78999999,788823053.69,232666686.98,111830421.16,85861621.6,63558872.169999994,154169916.19,55548632.269999996,350484635.45,,309074778.09,,132514189.83,39488865.27,,42660395.39,1196096.26,74109885.03999999,,,237521926.38,49642530.13,282388333.32,41832961.6,,93504328.23,,,,553.38,,46713926.98,29440084.77,256279768.21,,,,37724180.81,,18803067884.38,,,17703337.84,,33359602.68,13890105.03,26717582.61,41138632.94,30557632.62,588008339.97,22941403.79,5735970,,,,,,,15472787.93,,771401.04,45732243.19,24876060.53,3257731.48,2763954.96,,,75105397.36,,7362114.93,6644071.07,7805816.63,,,,,,308719634.08,,351046.47,,17310592.77,9112941.85,7807017.79,2023277.71,,,,,2051661.0300000003,,68425908.98,,,4143935.78,6275556.14,,4562258.24,,3771945.75,,2048576.01,,4753933.359999999,,1787611.75,,,,,,359879.35,,478621.19,,487015.55,,248287.09,,,,,,,,,1424150.4,104622119.71,421622.76,,,,,,,,115589.21,251794.81,989.67,,,0,0,0,,,,285618.49,,0,,
1649635200,2022-04-11,78084296850.28,4144083195.26,11198595310.37,1635930828.1599998,3865196725.43,388460635.46999997,8895185018.990002,4506466622.119999,331485179.08,3165807739.3,1139437770.76,4075997437.440001,629995925.37,1057344728.7399998,1432193809.05,161236036.19,178149494.29,109064852.13,453778226.86,219578232.93,273928943.29999995,2249962495.09,,270852015.88,594791635.21,199124327.94,119802090.76,765404749.03,234394251.00000003,114046461.64,83068475.19999999,63311977.76,151809800.66,54566300.61000001,385098246.63,,303658609.29,,136156099.14000002,38904614.47,,42270903.79,1200663.14,72360453,,,245237260.88,48292313.43,279419158.95,41555651.82,,89708376.53,,,,560.03,,44830312.29,29595268.990000002,238973000.56,,,,40173411.71,,18630092417.24,,,17109146.56,,32602315.01,13976101.35,26970483.5,41279298.300000004,30026008.43,579397909.16,24077707.57,5725029,,,,,,,15148002.34,,794846.55,45667769.93,24851234.12,4000593.02,2826310.37,,,72286934.64,,7260429.66,6531018.650000002,7607851.16,,,,,,296717448.25,,346811.31,,16984672.66,8881257.3,7740693.56,1897555.76,,,,,1986995.4799999995,,68983483.77,,,4114539.64,6316641.05,,4383731.67,,3756347.27,,1833603.07,,4772554.3100000005,,1787611.75,,,,,,349265,,461949.24,,487344.31,,253948.15,,,,,,,,,1368804.05,104733206.13,421622.76,,,,,,,,111888.06,253812.65,984.73,,,0,0,0,,,,194325.99,,0,,
1649721600,2022-04-12,73980013879.46002,3957141643.87,10969329765.849998,1576697917.3300002,3588706647.8799996,362132281.68,8467961864.459999,4276054052.2099996,314741057.76,3091500887.62,1088439166.73,3850908986.1499996,606003544.94,1001644738.4900001,1331923743.15,146359359.81,173631536.95,111374225.8,419570494.05,196792683.09,259938123.67,2230262708.98,,245735131.86,563932700.87,196679805.14999998,113144879.04,744422597.47,241024023.85,114093777.78,76581476.93,61431250.1,129083560.52,52588903.260000005,361202675.17,,280745135.92,,123237771.01,36759181.8,,40711695.72,1153905.74,67697375.32000001,,,241671344.45,45286024.2,265648593.98999998,39576990.93,,80861742.97,,,,677.77,,43567154.39,25829077.27,206616458.59,,,,38474580.28,,17730677521.42,,,15532584.93,,30321955.65,13419398.58,24470566.65,42787887.41,28256300.14,543012641.0699999,22426453.62,6013548,,,,,,,14574513.139999999,,810924.63,42453663.980000004,24876060.53,3693344.94,3027706.28,,,68744898.84,,6876195.81,6266161.510000002,6802824.26,,,,,,272060358.36,,327348.75,,14922119.46,8571255.84,7513093.53,1859826.58,,,,,1707512.2599999998,,61916526.43,,,4028606.33,5985195.86,,4102427.36,,3676101.93,,1839459.28,,4758509.209999999,,1787611.75,,,,,,321635.03,,438415.57,,515155.17,,241516.85,,,,,,,,,1361951.51,97782486.83,421622.76,,,,,,,,105029.42,255096.73,963.9,,,0,0,0,,,,73892.31,,0,,
1649808000,2022-04-13,74793217114.98001,4015945858.73,11162627920.400002,1587813150.68,3639640476.79,373223517.68,8531052037.99,4325922358.809999,314628985.37,3128306466.55,1104515718.79,3860577821.11,616468696.69,1032264332.0799999,1339002428.54,147885649.32,174383701.49,137229751.23999998,427085484.5,233014610.78,264039620.62,2141663985.22,,250330169.89,579275019.29,198521456.09,114236960.59,758836204.27,255715516.36,117554821.13,79139940.85,62316693.13,129944218.05,53162682.15,366502219.22,,270743948.23,,124871905.82000001,37152478.25,,41930713.15,1162010.35,68869341.79,,,243503298,46695056.8,269024042.09000003,40446355.48,,82987926.42,,,,692.73,,44139339.93,26223188.07,221328804.67,,,,39991263.09,,18170898650.219997,,,15990365.16,,33090334.09,13289851.05,24909386.66,39896948.48,28665070.84,541977041.24,22296518.02,5948471,,,,,,,14608382.91,,834732.21,42753563.68,24876060.53,3720082.6,2845502.31,,,70483429.39,,7157782.6,6140194.490000002,6935547.68,,,,,,283064223.45,,331533.74,,15078959.05,7004051.94,7685281.52,1898414.04,,,,,1693261.7599999998,,62598877.58,,,4152979.9,6005963.7,,4340005.72,,3712732.41,,1893592.89,,4780762.5600000005,,1787611.75,,,,,,320570.73,,436806.17,,519110.46,,254020.74,,,,,,,,,1429960.05,101331475.32,421622.76,,,,,,,,107716.97,264881.95,968.61,,,0,0,0,,,,62605.99,,0,,
1649894400,2022-04-14,76066975564.73,4113428858.56,11148519228.140001,1615925500.1399999,3656535043.07,379680483.09999996,8702391283.979998,4437691488.440001,330933772.42,3043505211.4300003,1136831374.06,4089541250.4100003,626539904.86,1037936662.29,1346456426.31,152538640.09,175985499.81,149056269.91000003,444831304.38,238984005.15,272904620.09,2184558357.63,,256078332.98,595795537.75,199068070.11,117044683.23,780121158.31,284558152.63,122844919.73,81770473.53,63926580.83,134668991.7,55056090.269999996,366684102.78,,282788334.23,,126472967.4,38991526.199999996,,43030701.370000005,1186917.97,69501340.82000001,,,252867573.57,48033890,270520777.62,40762750.31,,87657431.05,,,,715.07,,43397583.79,27208757.620000005,231293351.77,,,,44138035.36,,18193552218.2,,,16541851.45,,32696705.29,13267465.53,25307248.57,41294966.08,31539801.68,555715751.27,22259433.38,5908730,,,,,,,14797024.809999999,,837987.74,44860130.050000004,24851234.12,3806195.17,2903607.28,,,70276732.2,,7360554.68,6029337.190000001,7313017.8,,,,,,291668624.23,,339064.46,,15459156.43,6189685.68,7912366.09,1945738.29,,,,,1719232.6600000001,,61340611.96,,,4561797.46,6107369.96,,4189655.46,,3744143.88,,1916164.98,,5248745.42,,1787611.75,,,,,,319603.48,,446316.48,,515896.73,,256494.92,,,,,,,,,1445052.03,99205915.36,421622.76,,,,,,,,115321.76,268258.73,976.87,,,0,0,0,,,,54058.02,,0,,
1649980800,2022-04-15,74569144938.04001,4029650598.41,11100518447.48,1597295562.5800002,3582335215.2400002,387651726.19,8462354297.680001,4422399167.580001,329750231.89,3111775269.7200003,1128992298.3,3971780746.7,621479966.39,1030337922.1399999,1301713657.85,148028504.66,173833399.61,150224510.90000004,419917961.22,234983768.58,268353221.39,2107142415.19,,247890158.17,579329471.38,202595810.01,113629180.78,777005180.1899999,291986144.03999996,122759877.96000001,79393668.29,64410944.510000005,127679214.75,54347138.38000001,359519897.84,,280106073.62,,123151865.85000001,37789165.43,,43550777.35,1215603.05,68052263.99,,,251001931.04,46758522.29,269591582.74,40819673.51,,84366308.91,,,,724.63,,42350816.4,26881033.619999997,224590014.36,,,,42859214.18,,18139413052.11,,,15516593.31,,31637661.05,12848245.09,25327514.63,39479194.43,30971626.17,546966087.19,21865416.84,5939338,,,,,,,14956806.34,,834002.7,44425815.48,24851234.12,3817672.1,2883684.9,,,61370615.87,,7280154.58,5939756.120000001,6926603.43,,,,,,281864822.88,,330526.82,,14606874.71,5945943.55,7841590.31,1916685.37,,,,,1586568.0499999998,,59222741.3,,,4370134.28,5970787.14,,3988059.05,,3520356.93,,1916165.86,,5225410.539999999,,1787611.75,,,,,,308958.29,,415033.21,,513813.42,,240086.43,,,,,,,,,1399551.78,97073251.53,421622.76,,,,,,,,108978.2,266765.28,967.78,,,0,0,0,,,,47318.89,,0,,
1650067200,2022-04-16,74916224085.79001,4097655617.1,11204799681.150002,1606899488.97,3615769886.0499997,389362941.99,8482477753.85,4416250368.26,331046047.92,3075375071.75,1146746338.74,4027227902.2400002,626375030.02,1039767705.0999999,1296041521.22,149826775.76,174119467.02,153112943.01000002,423339692.54,235596378.89,270234981.45,2195136963.23,,246000116.27,577539496.95,203043612.86,114967102.45,858478549.95,302339196.42999995,124573993.85,81796401.47,65449884.11,123019859.56,55476249.519999996,382318139.24,,291128697.31,,128585708.47999999,38235770.120000005,,43546541.02,1255532.29,69578947.78,,,255689124.63,47886853.44,269474665.4,41983815.85,,86487400.69,,,,737.34,,42562302.27,27904164.799999997,218100093.02,,,,43350317.56,,18277913188.53,,,15850429.62,,30851233.76,14220036.86,24861968.45,40343830.28,31357443.88,548217309.58,21736897.259999998,5925901,,,,,,,14904048.270000001,,878558.35,45737179.66,24826407.71,3806221.59,2783097.11,,,62861174.25,,7571940.06,6064970.530000001,6976444.16,,,,,,289350173.92,,332361.16,,14464191.17,6337165.87,7843733.55,1871604.21,,,,,1870457.4100000001,,59264988.14,,,4265052.76,6128985.3,,4036195,,3526284.7,,1906559.78,,5200247.1,,1787611.75,,,,,,323572.17,,614859.97,,480351.69,,237970.64,,,,,,,,,1214953.42,98572347.25,421622.76,,,,,,,,110600.87,264865.32,969.47,,,0,0,0,,,,263411.05,,0,,
1650153600,2022-04-17,75236089527.29,4086243507.49,11177115808.130001,1610506055.56,3608403281.51,387591515.96,8584806478.440001,4378611938.63,332422445.11,3037412023.3,1150940632.02,3975970068.700001,632172685.86,1038597148.69,1282998925,150188125.03,174201784.2,154145757.79,421961480.82,232580129.74,266459243.7,2094691331.81,,247355268.05,573900049.07,203438021.05,115000181.78,854849337.02,309989021.88,131291196.61,81622528.86000001,66093527.82,122725069.17999999,56418421.3,380168567.49,,291914655.44,,126600838.27999999,37829288.25,0,44678423.43,1347458.22,69085958.21000001,,,253626420.17,48818626.94,273440084,42164536.37,,83472755.2,,,,738.57,,41593971.6,29151506.769999996,209519880.83,,,,43081197.76,,18697785306.420002,,,14882600.83,,31194665.94,14020744.6,24856921.31,40918147.059999995,31657132.2,540709724.81,21622572.98,5940706,,,,,,,14771010.94,,884013.23,46199645.76,24851234.12,3743066.49,2830762.38,,,58782885.94,,7933315.71,6092249.030000001,6783144.48,,,,,,283885413.57,,334118.96,,14296719.69,6181938.99,7785720.21,1888743.17,,,,,1854993.63,,59808965.5,,,4338657.33,6696934.74,,4011086.82,,3527272.69,,1848324.2,,5242915.77,,1533241.87,,,,,,322725.7,,615432.62,,500263.07,,237541.25,,,,,,,,,1443010.78,98757668.54,421622.76,,,,,,,,107892.07,265137.64,971.27,,,0,0,0,,,,260082.35,,0,,
1650240000,2022-04-18,73839266278.44,3995909826.98,11122516686.419998,1597873899.06,3535880851.12,379393945.51,8515387947.86,4296566046.009999,323142308.43,2937660625.23,1145398494.71,3890719398.060001,621745112.66,1020856563.87,1244442194,147716270.95,173463950.93,150215922.71,406216877.86,221868322.2,247161931.17000002,1996126983.64,,238213248.82,562536279.58,203156763.65,114301556.17,854149061.87,317288771.32000005,129815955.6,79419008.72,65539653.46,120788803.47999999,53853249.85,365427521.16,,291109238.96,,124528850.57000001,36963781.63,0,44353530.79,1389681.21,66490011.42,,,250336209.9,47576358.59,264937532.23,41136518.7,,81110015.88,,,,725.75,,41314050.15,27749677.259999998,198098060.4,,,,45601886.18,,18529583252.38,,,14193082.21,,32409116.71,13642310.61,24938527.42,40560522.38,30291154.39,522497143.72999996,20290384.18,5938232,,,,,,,14602691.620000001,,898265.13,45758667.489999995,24826407.71,3619779.89,2926846.78,,,55531946.95,,7783750.73,6039280.73,6658340.75,,,,,,280795080.69,,328403.31,,13427901.27,5939531.71,7651507.76,1804253.2,,,,,1813314.4699999997,,60270408.63,,,4093518.58,6507286.08,,3975825.11,,3503186.9,,1797986.43,,5237526.43,,1533241.87,,,,,,307946.03,,598823.77,,503439.85,,238583.63,,,,,,,,,1399721.36,95956927.92,421622.76,,,,,,,,105443.56,268267.6,965.33,,,0,0,0,,,,251543.36,,0,,
1650326400,2022-04-19,74881425577.45999,4095210895.96,11250990378.95,1603213202.98,3599696070.8,390767964.05,9215706523.470001,4344476242.78,328834241.2,2886601058.25,1169996913.64,4059997832.1500006,631082616.05,1003644238.45,1288816513,152924269.36,174788091.88,154486996.05999997,418076923.29,223357230.85,247932075.45,2038862075.37,,240531349.02,577596994.61,203134779.24,117023320.49000001,872397544.65,340653404.09000003,133460617.3,82397653.02000001,65704488.78,120016322.17,55297454.739999995,387408386.48,,284890569.25,,120499023.97,38291646.300000004,0,44749011.2,42389707.95,68448620.7,,,249882985.83,49240940.84,267819004.08999997,42034671.08,,84091744.16,,,,719.35,,42135589.58,27709601.38,197463809.3,,,,58136387.96,,19597804858.170006,,,16522809.28,,34278384.44,13598022.6,24249037.23,40379426.89,31025287.04,529511998.03999996,19961426.12,5936361,,,,,,,14406668.6,,894647.44,46734251.78,24826407.71,3636456.76,3002903.66,,,67507383.98,,7717772.65,5952872.400000002,6814779.1,,,,,,287762789.79,,333929.19,,13769310.23,6045308.33,7799298.22,1935600.78,,,,,1833011.9900000002,,60799323.5,,,4265071.7,6454154.29,,3904015.69,,3571207.78,,1888662.34,,5210058.050000001,,1533241.87,,,,,,313833.58,,613813.47,,512158.65,,248726.91,,,,,,,,,1383016.44,95513713.27,421622.76,,,,,,,,109239.66,268261.61,971.22,,,0,0,0,,,,264806.07,,0,,
1650412800,2022-04-20,75484500095.43002,4138108281.94,11390023958.32,1562402860.1,3618012025.6000004,420498282.48,9303544445.150002,4339606729.85,332917743.62,2908520194.67,1182135215.81,4103747231.85,632874692.18,1020302194.98,1298156834.97,154878911.29,175912441.49,157263714.81,422570227.38,223877218.55,259250865.81,2057084818.8,,240521887.44,612631341.46,203904323.08,118226700.97,891105675.8900001,361272315.71,133879211.74,83871395.50999999,67106885.7,118620488.38,55993729.510000005,380335461.17,,284465371.14,,120063951.5,38204038.230000004,0,45457068.809999995,43857239.02,70231214.34,,,249912074.43,49904877.41,269931322.22,41995003.31,,87656247.11,,,,725.75,,42526809.09,28822022.020000003,197298716.09,,,,65216330.19,,19479319994.770004,,,16184667.26,,34449433.82,13671733.14,25122521.46,42619085.39,30919220.8,532365553.34000003,20497100,5950557,,,,,,,14520336.399999999,,928862.58,47020095.36,24851234.12,3753244.96,3048145.61,,,69111633.57,,7628134.11,5855551.170000002,6806021.43,,,,,,297824809.41,,337394,,13898841.89,5716118.36,7883043.19,1921635.48,,,,,1837597.92,,59926654.58,,,4211875.64,6591320.36,,3960157.4,,3573522.52,,1944101.11,,5410630.49,,1533241.87,,,,,,320492.66,,592297.72,,534970.13,,249775.19,,,,,,,,,1359014.94,90253874.97,421622.76,,,,,,,,115453.62,243026.04,973.87,,,0,0,0,,,,286144.98,,0,,
1650499200,2022-04-21,75319375030.59,4133721452.08,11114285653.47,1537482082.94,3544836639.35,445681044.02,9344143294.550001,4221982491.1399994,336100809.27,2965595447.59,1171673918.01,4016856794.23,632503571.33,1006920500.7400001,1283534537.3,155644751.33,175506308.46,157901637.91,434242781.22,223069336.04,262946644.96,2027901385.92,,239961982,608415261.57,190144244.8,118722385.12,885658264.24,361081176.45,134514362.32,82610328.74,66628656.68,117309585.06,55371563.06999999,378894679.37,,283971778.38,,118794187.6,37779454.25,0,43895767.370000005,45790045.87,70865620.23,,,253876818.15,50099224.75,266496130.06000003,41388335.07,,87489660.89,,,,716.15,,42302679.55,29153043.18,192739045.68,,,,68495254.06,,19988359454.210003,,,15665218.55,,33490513.05,13688950.16,28445396.67,41135455.22,30516188.42,524072643.02,20161046.38,5939841,,,,,,,14425558.31,,967575.24,47259560.760000005,24823800.94,3694369.53,2929836.35,,,67169030.06,,7541805.66,5902635.950000003,6773371.32,,,2245461.08,,,294633087.55,,335284.21,,13925841.58,6071754.74,7854031.16,1887259.97,,,,,1875257.8899999997,,59031765.51,,,4248305.77,6516047.23,,3934574.07,,3562163.13,,1953298.63,,5415306.75,,1533241.87,,,,,,315460.86,,604091.75,,531705.81,468989.79,249263.86,,,,,,,,,1310566.5,103987840.31,421622.76,,,,,,,,109743.11,246059.91,971.75,,,0,0,0,,,,276587.95,,0,,
1650585600,2022-04-22,73348187445.9,4384551114.78,11112970578.16,1516483083.8899999,3448332162.39,438728589.89,9096412165.229998,4135775343.45,328015784.01,2950058802.8,1158657438.53,3952371779.69,625627137.92,985320087.2399999,1144684956.39,149331784.88,173956059.66,155188017.75,410815804.59999996,218601919.82,245227675.09,1949410466.01,,225900836.53,589694029.03,189616585.35,116387695.91,880024109.46,362673163.54999995,132321569.32,80420648.53999999,66822682.410000004,111557567.41999999,54132668.14,371416643.4,,285733363.3,,114848128.92999999,37419090.16,0,43427893.580000006,43048266.6,68138355.25,,,253819269.14,49106492.96,261920499.67,40620305.47,,86322175.1,,,,716.35,,42018498.83,29140161.29,178916074.01,,,,75436632.49,,19818760592.799995,,,15021847.33,,31596496.33,13217100.32,27042016.08,42157809.11,29143208.59,508670059.73999995,19358872.080000002,5916162,,,,,,,14115995.67,,1005009.39,45522504.32,24826407.71,3512974.19,2918801.66,,,67727018.52,,7263035.54,5839582.020000003,6541886,,,2245461.08,,,305332565.49,,327589.38,,13190692.77,5782327.88,7760829.49,1850211.71,,,,,1830380.5600000005,,58349732.29,,,4091025.33,6370596.35,,3940009.26,,3519396.26,,1855750.04,,5406696.840000001,,1533241.87,,,,,,298003.22,,584692.39,,499235.52,472826.8,248957.8,,,,,,,,,1185286.25,109389783.89,421622.76,,,,,,,,107282.75,241221.19,963.81,,,0,0,0,,,,264929.44,,0,,
1650672000,2022-04-23,72928403713.98001,4182156728.19,11081631655.91,1506841346.55,3452756563.77,432189130.45,8842130403.880001,4102788525.12,324620679.15,3018229782.08,1151607420.96,3842766126.5500007,628453848.29,958737115.0600001,1144684956.39,146380766.57,172710839.27,155089657.18,398466856.98999995,218457415.27,243569455.70999998,1933264250.28,,224916276.22,575141921.41,188852412.17,115266813.31,1063188365.56,347751818.58,132677939.88,81199669.85,76745222.72,109331070.82,54255192.56,360273202.24,,278816429.34,,113826183.03,36972754.42,0,43244973.559999995,42872085.76,67946815.35,,,253496549.32,50155955.49,262395539.11,40771720.96,,86030442.17,,,,712.86,,42134583.53,28865846.449999996,166672761.9,,,,77563940.87,,20223201477.63,,,14371227.71,,31147944.27,13120126.54,26493827.99,41451122.14,29218655.65,501372427.96,17731763.57,5962733,,,,,,,13911711.56,,1080587.87,45834452.97,24851234.12,3590467.4,3035290.68,,,69241628.64,,7121952.04,5561676.150000002,6334287.44,,,2217292.75,,,300951468.8,,325986.77,,13149487.12,5841863.42,8077919.81,1846861.24,,,,,1815155.63,,57966052.88,,,4059584.29,6284647.2,,4018040.71,,3533589.93,,1882465.84,,5349582.920000001,,1533241.87,,,,,,303150.08,,540793.31,,515234.13,512585.73,250960.81,,,,,,,,,1303130.21,115285236.63,421622.76,,,,,,,,108042.26,241599.2,962.02,,,0,0,0,,,,266169.44,,0,,
1650758400,2022-04-24,72598569828.4,4219782104.52,11045500138.18,1504850488.2,3437646668.13,445261145.65999997,8743886334.779999,4081792121.1299996,336241390.93,3037960694.36,1151705621.14,3965697712.830001,629281613.4,965813359.1199999,1144684956.39,146318653.68,172485591.65,153497002.07000002,393206167.05,213878635.54,242310734.38,1896927274.97,,219872789.63,572850355.22,189912349.51,114556416.53,1128754079.3300002,348902754.21,132483115.1,81448338.43,76373584.32000001,107400966.46000001,53594146.05,346779666.31,,278402486.76,,114287242.21000001,36798951.18,0,43404073.44,49198511.58,67830690.92,,,260364236.97,49276023.18,261446440.69,40260393.76,,85830074.72,,,,700.08,,41715439.65,28972399.910000004,157531311.77,,,,78320519.58,,20023309650.53,,,14638540.94,,31936022.21,13246431.48,26985781.52,41482437.14,26583236.53,487936085.58,18925850.63,5861564,,,,,,,13866797.46,,1120622.62,45257441.61000001,24851234.12,3584269.87,3082873.19,,,64748578.03,,7101458.07,5499469.920000002,6098241.62,,,2256307.31,,,300285529.54,,323964.32,,13243241.48,5856207.18,7989565.09,1894463.66,,,,,1749530.46,,57424190.43,,,4021116.9,6327787.39,,4059277.14,,3531668.61,,1910804.9,,5243060.73,,1533241.87,,,,,,297755.65,,540583.61,,488911.91,517484.16,231493.06,,,,,,,,,1348311.98,123437152.68,421622.76,,,,,,,,106798.81,241882.78,960.07,,,0,0,0,,,,268297.84,,0,,
1650844800,2022-04-25,72325274753.08,4135830128.97,11381411529.2,1493037680.49,3381444705.27,440205142.32,8493893872.299999,3950853767.27,335291663.66,3011350130.17,1146331325.43,3806204017.06,626716319.38,958673974.63,1123739156.98,144720291.97,171532808.77,149249684.76999998,380894177.48,208847326.96,235020504.57,1785982333.6,,210726187.83,550161047.14,190187200.20000002,113250112.02000001,1148356555.94,371809690.31,128549725.76999998,77202139.26,75216465.65,102439738.61,52588569.95,336947438.43,,276364666.6,,108512507.96000001,35897774.220000006,0,45586595.03,68957551.59,65451481.970000006,,,261696675.81,46932926.65,256146730.82999998,39813361.61,,83274856,,,,690.45,,41163545.83,28738971.889999997,142461835.74,,,,78362893.74,,19958493424.109997,,,13976264.38,,30731151.25,12771833.09,25871633.42,39238934.19,25781391.84,466964620.45,17859174.94,5863320,,,,,,,13778734.31,,1221596.28,43376313.82,16546543.6,3503210.68,2928085.83,,,62807082.28,,6880397.36,5334404.990000002,5922614.3,,,2220773.83,,,287023023.74,,322318.61,,12372371.88,5705639.15,7854919.21,1960386.72,,,,,1757972.7800000003,,55544439.75,,,3976397.46,6356452.12,,3999544.29,,3503896.67,,1912818.76,,5074243.220000001,,1533241.87,,,,,,283789.61,,541106.31,,484368.86,489523.49,226978.9,,,,,,,,,1338013.85,126788261.71,421622.76,,,,,,,,105009.22,241167.43,956.89,,,0,0,0,,,,47258376.07,,0,,
1650931200,2022-04-26,74455226014.09,4191975704.59,11309341489.439999,1494906535.01,3417953494.55,463341460.28999996,8334080985.12,4001011832.76,341018232.24,2981988838.17,1177239898.73,3948776648.09,634660977.53,964704613.16,1131340659.82,149619198.8,173401311.34,154362959.9,387851783.09,213517035.51,239303989.04999998,1817286153.47,,210330848.93,573327932.65,193711343.86999997,116332026.32000001,1182938369,378729244.43,129198433.55,78792978.33000001,76062348.8,104028838.89,53855032.33,343738520.62,,277576088.13,,106612246.75,36510960.220000006,0,46551428.99,73580016.86,67572933.06,,,275949760.61,48848241.19,258818925.55,40238430.4,,85509147.31,,,,699.49,,40535707.79,29422848.61,138665091.87,,,,83618000.17,,20896724945.16,,,15462068.66,,30852290.37,12516421.02,25646134.26,39831978.690000005,26278872.69,468134649.62,17109773.310000002,5835851,,,,,,,13655173.979999999,,1279946.12,43408422.489999995,16212333.57,3506174.35,3125072.55,,,64167850.76,,7176454.76,5174342.620000001,6297246.83,,,2211600.46,,,291476865.86,,329653.97,,12905583.81,5899289.91,8265025.09,1949862.65,,,,,1739647.9699999997,,44809676.8,,,4111061.85,6179837.3,,3768723.45,,3550964.25,,2013468.01,,5122721.21,,1533241.87,,,,,,292668.21,,429574.38,,489468.47,599490.22,234121.88,,,,,,,,,1390611.18,139398084.36,421622.76,,,,,,,,108048.59,244832.04,965.48,,,0,0,0,,,,47327714.18,,0,,
