,0,1,2,3,4
4779,celo,CELO,0.9403667185832567,1657324682,
4780,celo,CELO,0.9571160777068094,1657411062,
4781,celo,CELO,0.9112592990138735,1657497518,
4782,celo,CELO,0.83426380605085,1657583911,
4783,celo,CELO,0.8108137798849532,1657670342,
4784,celo,CELO,0.8406842558691684,1657756801,
4785,celo,CELO,0.8853439401617258,1657843100,
4786,celo,CELO,0.9097781669432898,1657929628,
4787,celo,CELO,0.9240976903261331,1658015904,
4788,celo,CELO,0.9084284525098641,1658102320,
4789,celo,CELO,0.9950600615544383,1658188808,
4790,celo,CELO,1.0232230810358764,1658275160,
4791,celo,CELO,0.9498219773392804,1658361498,
4792,celo,CELO,0.9671058618973715,1658447901,
4793,celo,CELO,0.9600851258475556,1658534339,
4794,celo,CELO,0.9481078871063828,1658620768,
4795,celo,CELO,0.9458132319266996,1658707105,
4796,celo,CELO,0.877729182566022,1658791529,
4797,celo,CELO,0.8490034693632968,1658879897,
4798,celo,CELO,0.9231837046964816,1658966445,
4799,celo,CELO,0.981107193652856,1659052812,
4800,celo,CELO,0.9894931912617283,1659139219,
4801,celo,CELO,1.0525592304200786,1659225719,
4802,celo,CELO,1.029085765655937,1659312055,
4803,celo,CELO,1.0847402442910707,1659398411,
4804,celo,CELO,1.0114455410815129,1659484845,
4805,celo,CELO,1.0048687803911354,1659571261,
4806,celo,CELO,1.0356614987609403,1659657683,
4807,celo,CELO,1.1030660860451953,1659744134,
4808,celo,CELO,1.0745177002403925,1659830555,
4809,celo,CELO,1.086335033142246,1659916982,
4810,celo,CELO,1.1326267539296055,1660003338,
4811,celo,CELO,1.09067939988543,1660089732,
4812,celo,CELO,1.138762533822305,1660176029,
4813,celo,CELO,1.1316679172773514,1660262441,
4814,celo,CELO,1.1470650994759606,1660351293,
4815,celo,CELO,1.1018802387914763,1660521698,0.99
4816,celo,CELO,1.0782431267938044,1660608073,0.99
4817,celo,CELO,1.0570989078734387,1660694395,0.99
4818,celo,CELO,0.9984118592756647,1660780675,0.99
4819,celo,CELO,0.9552755803169789,1660867147,0.99
4820,celo,CELO,0.8777832626593098,1660953447,0.99
4821,celo,CELO,0.9031918249267075,1661039864,0.99
4822,celo,CELO,0.9319909376803726,1661126421,0.99
4823,celo,CELO,0.8970992703519167,1661212930,0.99
4824,celo,CELO,0.9072414558757341,1661299289,0.99
4825,celo,CELO,0.9012316271824548,1661385733,0.99
4826,celo,CELO,0.9105032954407813,1661471960,0.99
4827,celo,CELO,0.8126324639711079,1661558272,0.99
4828,celo,CELO,0.8230194385584892,1661644685,0.99
4829,celo,CELO,0.809793390954727,1661727989,0.99
4830,celo,CELO,0.8287149419578522,1661817633,0.99
4831,celo,CELO,0.8016733192105159,1661904061,0.99
4832,celo,CELO,0.8303486580881377,1661990303,0.99
4833,celo,CELO,0.8516002183585846,1662088287,0.99
4834,celo,CELO,0.8352001620083607,1662163310,0.99
4835,celo,CELO,0.824209899633976,1662249747,0.99
4836,celo,CELO,0.8403707794880235,1662336132,0.99
4837,celo,CELO,0.8376979328380638,1662422434,0.99
4838,celo,CELO,0.7796039751984591,1662508686,0.99
4839,celo,CELO,0.8107764503431807,1662595348,0.99
4840,celo,CELO,0.8363952795360131,1662681631,0.99
4841,celo,CELO,0.8886330449698537,1662768140,0.99
4842,celo,CELO,0.8892709730725699,1662854386,0.99
4843,celo,CELO,0.8813137046255141,1662940797,0.99
4844,celo,CELO,0.8846964656279275,1663027265,0.99
4845,celo,CELO,0.7911215726222209,1663113692,0.99
4846,celo,CELO,0.8050491110634614,1663200174,0.99
4847,celo,CELO,0.7807432449660164,1663286415,0.99
4848,celo,CELO,0.796497138218496,1663372860,0.99
4849,celo,CELO,0.8127602021178454,1663459036,0.99
4850,celo,CELO,0.7645317598436003,1663545617,0.99
4851,celo,CELO,0.770704995988071,1663632091,0.99
4852,celo,CELO,0.7485287026549104,1663718401,0.99
4853,celo,CELO,0.7367280580077138,1663804686,0.99
4854,celo,CELO,0.8030387590492349,1663891241,0.99
4855,celo,CELO,0.8251922570627772,1663977666,0.99
4856,celo,CELO,0.8152999322765524,1664063964,0.99
4857,celo,CELO,0.7778847121023326,1664150395,0.99
4858,celo,CELO,0.7752882883351987,1664236785,0.99
4859,celo,CELO,0.7940819427696602,1664323280,0.99
4860,celo,CELO,0.7862148603723381,1664409700,0.99
4861,celo,CELO,0.8096415709477771,1664496090,0.99
4862,celo,CELO,0.7971912952869424,1664582428,0.99
4863,celo,CELO,0.7856298453754226,1664668833,0.99
4864,celo,CELO,0.75818841668707,1664755218,0.99
4865,celo,CELO,0.775300674457941,1664838306,0.99
4866,celo,CELO,0.7941517625946954,1664928019,0.99
4867,celo,CELO,0.7755428548286643,1665014307,0.99
4868,celo,CELO,0.7652496164342477,1665100697,0.99
4869,celo,CELO,0.7683229841173298,1665167927,0.99
4870,celo,CELO,0.7718858131061482,1665273740,0.99
4871,celo,CELO,0.7743400288012205,1665360025,0.99
4872,celo,CELO,0.765313508184255,1665446527,0.99
4873,celo,CELO,0.7407932282486889,1665533392,0.99
4874,celo,CELO,0.745686,1665619294,0.99
4875,celo,CELO,0.738487,1665705620,0.99
4876,celo,CELO,0.759562,1665791825,0.99
4877,celo,CELO,0.735845,1665878242,0.99
4878,celo,CELO,0.747831,1665964886,0.99
4879,celo,CELO,0.755031,1666051287,0.99
4880,celo,CELO,0.745655,1666137461,0.99
4881,celo,CELO,0.692113,1666223852,0.99
4882,celo,CELO,0.681636,1666310265,0.99
4883,celo,CELO,0.715051,1666396679,0.99
4884,celo,CELO,0.73126,1666483058,0.99
4885,celo,CELO,0.724439,1666569473,0.99
4886,celo,CELO,0.699555,1666656175,0.99
4887,celo,CELO,0.718025,1666742270,0.99
4888,celo,CELO,0.727522,1666828680,0.99
4889,celo,CELO,0.713007,1666915068,0.99
4890,celo,CELO,0.712117,1667001470,0.99
4891,celo,CELO,0.712365,1667087860,0.99
4892,celo,CELO,0.710313,1667174269,0.99
4893,celo,CELO,0.747088,1667260675,0.99
4894,celo,CELO,0.722742,1667347041,0.99
4895,celo,CELO,0.708047,1667433465,0.99
4896,celo,CELO,0.7131178484229764,1667520126,0.99
4897,celo,CELO,0.76376,1667606279,0.99
4898,celo,CELO,0.758558031857055,1667692841,0.99
4899,celo,CELO,0.72722,1667779077,0.99
4900,celo,CELO,0.7420727100725495,1667865712,0.99
4901,celo,CELO,0.582186,1667951567,0.99
4902,celo,CELO,0.435127,1668038577,0.99
4903,celo,CELO,0.521571,1668124964,0.99
4904,celo,CELO,0.493884,1668211376,0.99
4905,celo,CELO,0.45088,1668297481,0.99
4906,celo,CELO,0.433789,1668383868,0.99
4907,celo,CELO,0.419248,1668470272,0.99
4908,celo,CELO,0.438843,1668556675,0.99
4909,celo,CELO,0.43411,1668643070,0.99
4910,celo,CELO,0.446227,1668729475,0.99
4911,celo,CELO,0.465375,1668816177,0.99
4912,celo,CELO,0.468225,1668902271,0.99
4913,celo,CELO,0.43593,1668988674,0.99
4914,celo,CELO,0.4491,1669075072,0.99
4915,celo,CELO,0.523403,1669161480,0.99
4916,celo,CELO,0.529657,1669247873,0.99
4917,celo,CELO,0.510389,1669334266,0.99
4918,celo,CELO,0.515852,1669420678,0.99
4919,celo,CELO,0.524978,1669507062,0.99
4920,celo,CELO,0.718986,1669593775,0.99
4921,celo,CELO,0.625053,1669679870,0.99
4922,celo,CELO,0.625955,1669766561,0.99
4923,celo,CELO,0.613565,1669852671,0.99
4924,celo,CELO,0.5958806916782251,1669939241,0.99
4925,celo,CELO,0.6089972700413345,1670025596,0.99
4926,celo,CELO,0.5897846049321211,1670112034,0.99
4927,celo,CELO,0.7135895134933686,1670198425,0.99
4928,celo,CELO,0.6582547764376715,1670284889,0.99
4929,celo,CELO,0.6367825839775253,1670371233,0.99
4930,celo,CELO,0.5945843224705343,1670457609,0.99
4931,celo,CELO,0.6072966290112337,1670544068,0.99
4932,celo,CELO,0.6065830569947571,1670630437,0.99
4933,celo,CELO,0.6081332617617137,1670716869,0.99
4934,celo,CELO,0.5795517873470271,1670803262,0.99
4935,celo,CELO,0.5646021706545844,1670889612,0.99
4936,celo,CELO,0.5610422888054607,1670976084,0.99
4937,celo,CELO,0.5458119109024748,1671062409,0.99
4938,celo,CELO,0.568183,1671148670,0.99
4939,celo,CELO,0.5472322132449974,1671235291,0.99
4940,celo,CELO,0.528421,1671321470,0.99
4941,celo,CELO,0.5286659774369219,1671408006,0.99
4942,celo,CELO,0.4993517011069964,1671494417,0.99
4943,celo,CELO,0.517832,1671580654,0.99
4944,celo,CELO,0.5056144068929335,1671667198,0.99
4945,celo,CELO,0.4947962490388649,1671753614,0.99
4946,celo,CELO,0.4909924493281796,1671840003,0.99
4947,celo,CELO,0.4902386130215018,1671926424,0.99
4948,celo,CELO,0.5055243006191987,1672012848,0.99
4949,celo,CELO,0.4916468878375024,1672099272,0.99
4950,celo,CELO,0.485994176355994,1672185598,0.99
4951,celo,CELO,0.4585530327029057,1672272021,0.99
4952,celo,CELO,0.47521217932207543,1672358449,0.99
4953,celo,CELO,0.48287472905380047,1672444867,0.99
4954,celo,CELO,0.4742269237486018,1672531200,0.99
4955,celo,CELO,0.48061939518025903,1672617648,0.99
4956,celo,CELO,0.4913959494080874,1672704018,0.99
4957,celo,CELO,0.5102074138411216,1672790412,0.99
4958,celo,CELO,0.5089864911568339,1672876874,0.99
4959,celo,CELO,0.4934564705329073,1672963231,0.99
4960,celo,CELO,0.5193957517087882,1673049604,0.99
4961,celo,CELO,0.5123381347737416,1673136039,0.99
4962,celo,CELO,0.5246741202454284,1673222428,0.99
4963,celo,CELO,0.5442758699349363,1673308801,0.99
4964,celo,CELO,0.5613588711713555,1673395234,0.99
4965,celo,CELO,0.5702749465350087,1673481608,0.99
4966,celo,CELO,0.5806607742007307,1673568041,0.99
4967,celo,CELO,0.6044898733290919,1673654421,0.99
4968,celo,CELO,0.632108,1673740669,0.99
4969,celo,CELO,0.630938,1673825870,0.99
4970,celo,CELO,0.724462,1673913455,0.99
4971,celo,CELO,0.6811110490361025,1674000100,0.99
4972,celo,CELO,0.6251718533745377,1674086513,0.99
4973,celo,CELO,0.638497,1674172668,0.99
4974,celo,CELO,0.68580300128891,1674259315,0.99
4975,celo,CELO,0.6907146076871772,1674345712,0.99
4976,celo,CELO,0.6878529017197281,1674432113,0.99
4977,celo,CELO,0.756785,1674518269,0.99
4978,celo,CELO,0.6953773343945217,1674604862,0.99
4979,celo,CELO,0.7305353362972626,1674691284,0.99
4980,celo,CELO,0.807435,1674777470,0.99
4981,celo,CELO,0.807388,1674863876,0.99
4982,celo,CELO,0.7811430750757408,1674950477,0.99
4983,celo,CELO,0.788154,1675036678,0.99
4984,celo,CELO,0.71034,1675123076,0.99
4985,celo,CELO,0.739941,1675209473,0.99
4986,celo,CELO,0.762398,1675295875,0.99
4987,celo,CELO,0.750021,1675382584,0.99
4988,celo,CELO,0.7947890441072645,1675468890,0.99
4989,celo,CELO,0.807607,1675555088,0.99
4990,celo,CELO,0.770256,1675641485,0.99
4991,celo,CELO,0.793731,1675727872,0.99
4992,celo,CELO,0.818838,1675814288,0.99
4993,celo,CELO,0.839258,1675900697,0.99
4994,celo,CELO,0.72548,1675987055,0.99
4995,celo,CELO,0.711371,1676073474,0.99
4996,celo,CELO,0.7863128465836647,1676160017,0.99
4997,celo,CELO,0.7924851186529499,1676246420,0.99
4998,celo,CELO,0.750039,1676332671,0.99
4999,celo,CELO,0.7621848567353848,1676419200,0.99
5000,celo,CELO,0.815753,1676505483,0.99
5001,celo,CELO,0.760793,1676591879,0.99
5002,celo,CELO,0.829594,1676678282,0.99
5003,celo,CELO,0.836619,1676764687,0.99
5004,celo,CELO,0.840729,1676851084,0.99
5005,celo,CELO,0.899635,1676937773,0.99
5006,celo,CELO,0.85165,1677023887,0.99
5007,celo,CELO,0.826886,1677110282,0.99
5008,celo,CELO,0.807204,1677196682,0.99
5009,celo,CELO,0.7844559622489757,1677283265,0.99
5010,celo,CELO,0.7873453858856191,1677369709,0.99
5011,celo,CELO,0.800768,1677455885,0.99
5012,celo,CELO,0.776408,1677542284,0.99
5013,celo,CELO,0.750339,1677628679,0.99
5014,celo,CELO,0.782024,1677715077,0.99
5015,celo,CELO,0.751475,1677801486,0.99
5016,celo,CELO,0.699453,1677888183,0.99
5017,celo,CELO,0.673741,1677974285,0.99
5018,celo,CELO,0.703525,1678060685,0.99
5019,celo,CELO,0.6765,1678147092,0.99
5020,celo,CELO,0.645061,1678233479,0.99
5021,celo,CELO,0.59775,1678319883,0.99
5022,celo,CELO,0.55478,1678406276,0.99
5023,celo,CELO,0.57639,1678492679,0.99
5024,celo,CELO,0.536691,1678579075,0.99
5025,celo,CELO,0.579488,1678665483,0.99
5026,celo,CELO,0.615049,1678752184,0.99
5027,celo,CELO,0.641354,1678838277,0.99
5028,celo,CELO,0.597684,1678924678,0.99
5029,celo,CELO,0.620297,1679011083,0.99
5030,celo,CELO,0.661371,1679097478,0.99
5031,celo,CELO,0.639677,1679183876,0.99
5032,celo,CELO,0.6734032178493758,1679270489,0.99
5033,celo,CELO,0.641859,1679356674,0.99
5034,celo,CELO,0.643193,1679443049,0.99
5035,celo,CELO,0.6108943055553393,1679529624,0.99
5036,celo,CELO,0.634284888272094,1679616010,0.99
5037,celo,CELO,0.6130066868969302,1679702502,0.99
5038,thorchain,RUNE,9.516563531750965,1648252806,
5039,thorchain,RUNE,10.561371975016593,1648339205,
5040,thorchain,RUNE,10.390055723912617,1648425560,
5041,thorchain,RUNE,10.043164715606142,1648512024,
5042,thorchain,RUNE,11.898602028129929,1648598359,
5043,thorchain,RUNE,11.959222600142741,1648684795,
5044,thorchain,RUNE,11.44227259054344,1648771156,
5045,thorchain,RUNE,12.417858718813974,1648857546,
5046,thorchain,RUNE,11.448389949475253,1648943988,
5047,thorchain,RUNE,11.198600963322939,1649030425,
5048,thorchain,RUNE,11.119839535804099,1649116763,
5049,thorchain,RUNE,10.808748157971392,1649203228,
5050,thorchain,RUNE,9.216560628335703,1649289533,
5051,thorchain,RUNE,9.877188803176635,1649375902,
5052,thorchain,RUNE,8.637198078056295,1649462323,
5053,thorchain,RUNE,9.401610152679227,1649548788,
5054,thorchain,RUNE,8.92293519002948,1649635144,
5055,thorchain,RUNE,7.708354090541207,1649721551,
5056,thorchain,RUNE,7.815671644251062,1649808007,
5057,thorchain,RUNE,8.663875064233013,1649894364,
5058,thorchain,RUNE,8.326208179835003,1649980796,
5059,thorchain,RUNE,8.483336129384973,1650067156,
5060,thorchain,RUNE,7.9953793802417525,1650153579,
5061,thorchain,RUNE,7.638465939128747,1650239942,
5062,thorchain,RUNE,8.22190528544203,1650326404,
5063,thorchain,RUNE,9.182156449122452,1650412780,
5064,thorchain,RUNE,9.088369478279294,1650499250,
5065,thorchain,RUNE,8.638189390770892,1650585602,
5066,thorchain,RUNE,8.492447590799589,1650671982,
5067,thorchain,RUNE,8.204083026145153,1650758382,
5068,thorchain,RUNE,7.8219333965452025,1650844798,
5069,thorchain,RUNE,8.463296029793522,1650931198,
5070,thorchain,RUNE,7.710273735659784,1651017534,
5071,thorchain,RUNE,7.663236032592773,1651103951,
5072,thorchain,RUNE,7.529450163317071,1651190518,
5073,thorchain,RUNE,6.822130505761794,1651276870,
5074,thorchain,RUNE,6.07508594706817,1651363311,
5075,thorchain,RUNE,6.42264964694337,1651449738,
5076,thorchain,RUNE,6.328571022455594,1651536107,
5077,thorchain,RUNE,6.218432761575698,1651622438,
5078,thorchain,RUNE,7.432325819385715,1651708872,
5079,thorchain,RUNE,6.696885174739125,1651795216,
5080,thorchain,RUNE,6.312627097680447,1651881626,
5081,thorchain,RUNE,5.899440940689831,1651968063,
5082,thorchain,RUNE,5.768807578219458,1652054471,
5083,thorchain,RUNE,4.583891980345388,1652140782,
5084,thorchain,RUNE,4.421078233084656,1652227196,
5085,thorchain,RUNE,3.1099803698135813,1652313507,
5086,thorchain,RUNE,2.9684060718473515,1652399996,
5087,thorchain,RUNE,3.2155298769557916,1652486409,
5088,thorchain,RUNE,3.465817178484505,1652572794,
5089,thorchain,RUNE,3.755437567069538,1652659173,
5090,thorchain,RUNE,3.1940769395014685,1652745590,
5091,thorchain,RUNE,3.4190072774583427,1652832002,
5092,thorchain,RUNE,2.9587938150317266,1652918390,
5093,thorchain,RUNE,3.041993524833338,1652993950,
5094,thorchain,RUNE,2.8892918092895457,1653091385,
5095,thorchain,RUNE,2.9720873370768115,1653177452,
5096,thorchain,RUNE,3.110290721998802,1653264037,
5097,thorchain,RUNE,2.9524093130168367,1653350390,
5098,thorchain,RUNE,3.0617364630620303,1653436767,
5099,thorchain,RUNE,3.089339487917631,1653523192,
5100,thorchain,RUNE,2.6879855215539776,1653609583,
5101,thorchain,RUNE,2.419712982201129,1653695989,
5102,thorchain,RUNE,2.5798563765697105,1653782396,
5103,thorchain,RUNE,2.6996615929427024,1653868817,
5104,thorchain,RUNE,3.296820434832595,1653955188,
5105,thorchain,RUNE,3.1636575686236674,1654041667,
5106,thorchain,RUNE,2.789148273710421,1654127988,
5107,thorchain,RUNE,2.9066719719966683,1654214379,
5108,thorchain,RUNE,2.7298797427547252,1654300867,
5109,thorchain,RUNE,2.96196432996353,1654387192,
5110,thorchain,RUNE,2.8171093967608645,1654473579,
5111,thorchain,RUNE,3.1236925739110597,1654559926,
5112,thorchain,RUNE,2.9050802728973255,1654646349,
5113,thorchain,RUNE,2.8550955514957397,1654732856,
5114,thorchain,RUNE,2.8132556242130304,1654819155,
5115,thorchain,RUNE,2.6282906356055133,1654905544,
5116,thorchain,RUNE,2.457228752690983,1654991969,
5117,thorchain,RUNE,2.2263397405390877,1655078455,
5118,thorchain,RUNE,1.8183630696091961,1655164770,
5119,thorchain,RUNE,1.9402298623497358,1655251179,
5120,thorchain,RUNE,2.038468873868602,1655337632,
5121,thorchain,RUNE,1.6785848246329236,1655423994,
5122,thorchain,RUNE,1.720787876099621,1655510444,
5123,thorchain,RUNE,1.570304444171031,1655596828,
5124,thorchain,RUNE,1.7781035297579493,1655683274,
5125,thorchain,RUNE,1.8437467634923916,1655769674,
5126,thorchain,RUNE,1.8402440653977683,1655856004,
5127,thorchain,RUNE,1.768859237759045,1655942421,
5128,thorchain,RUNE,2.17519188780455,1656028788,
5129,thorchain,RUNE,2.2961180220485247,1656115241,
5130,thorchain,RUNE,2.424741282556109,1656201641,
5131,thorchain,RUNE,2.1596441170792318,1656288017,
5132,thorchain,RUNE,2.047937812568024,1656374474,
5133,thorchain,RUNE,1.9623185395526188,1656460650,
5134,thorchain,RUNE,1.9357278788473424,1656547242,
5135,thorchain,RUNE,1.8473035673944578,1656633633,
5136,thorchain,RUNE,1.8144144580149328,1656720075,
5137,thorchain,RUNE,1.8210916390380976,1656806490,
5138,thorchain,RUNE,1.9543354549447363,1656892834,
5139,thorchain,RUNE,2.1623203785194054,1656979208,
5140,thorchain,RUNE,2.106858380621926,1657069869,
5141,thorchain,RUNE,2.292873711133708,1657151876,
5142,thorchain,RUNE,2.375290805481922,1657238429,
5143,thorchain,RUNE,2.256832366672712,1657324896,
5144,thorchain,RUNE,2.4910464912262795,1657411236,
5145,thorchain,RUNE,2.2761893493673453,1657497649,
5146,thorchain,RUNE,2.0109755433972056,1657584006,
5147,thorchain,RUNE,1.974795914740043,1657670522,
5148,thorchain,RUNE,2.023685333186396,1657753623,
5149,thorchain,RUNE,2.247802325258064,1657843199,
5150,thorchain,RUNE,2.177845987872119,1657929729,
5151,thorchain,RUNE,2.2605728100841174,1658016013,
5152,thorchain,RUNE,2.160880418705826,1658102447,
5153,thorchain,RUNE,2.660757982500396,1658188851,
5154,thorchain,RUNE,2.806681917422004,1658275316,
5155,thorchain,RUNE,2.632882926884879,1658361649,
5156,thorchain,RUNE,2.976326782987491,1658447969,
5157,thorchain,RUNE,2.6619015001316515,1658534449,
5158,thorchain,RUNE,2.6233939573767504,1658620954,
5159,thorchain,RUNE,2.630011356507447,1658707252,
5160,thorchain,RUNE,2.357522523118856,1658793607,
5161,thorchain,RUNE,2.3155656597686525,1658880036,
5162,thorchain,RUNE,2.7331656290073107,1658966519,
5163,thorchain,RUNE,2.8548903603475377,1659052846,
5164,thorchain,RUNE,2.710526667524309,1659139305,
5165,thorchain,RUNE,2.636857298057606,1659225645,
5166,thorchain,RUNE,2.604661606652789,1659312026,
5167,thorchain,RUNE,2.5729056474348813,1659398437,
5168,thorchain,RUNE,2.61325238071533,1659484794,
5169,thorchain,RUNE,2.6764893534581895,1659571194,
5170,thorchain,RUNE,2.5871125970636983,1659657645,
5171,thorchain,RUNE,2.7408713622807026,1659744146,
5172,thorchain,RUNE,2.6779879994593747,1659830495,
5173,thorchain,RUNE,2.7849950821099188,1659916974,
5174,thorchain,RUNE,2.8886465338518494,1660003334,
5175,thorchain,RUNE,2.691228590661914,1660089694,
5176,thorchain,RUNE,2.9587834985772217,1660188380,
5177,thorchain,RUNE,2.855434684148638,1660262414,
5178,thorchain,RUNE,2.9673879330736153,1660348822,
5179,thorchain,RUNE,2.915972985098505,1660435288,0.99
5180,thorchain,RUNE,2.800600043223441,1660521746,0.99
5181,thorchain,RUNE,2.707724388259541,1660608158,0.99
5182,thorchain,RUNE,2.6400561253586003,1660694466,0.99
5183,thorchain,RUNE,2.488460835514672,1660780910,0.99
5184,thorchain,RUNE,2.404471481249662,1660867290,0.99
5185,thorchain,RUNE,2.091172535427344,1660953672,0.99
5186,thorchain,RUNE,2.0892973306924243,1661040096,0.99
5187,thorchain,RUNE,2.174018507622595,1661126442,0.99
5188,thorchain,RUNE,2.1223853672628565,1661212916,0.99
5189,thorchain,RUNE,2.1734894124967035,1661299296,0.99
5190,thorchain,RUNE,2.1834083407658538,1661385704,0.99
5191,thorchain,RUNE,2.190051331408348,1661472066,0.99
5192,thorchain,RUNE,1.9488170500673436,1661558518,0.99
5193,thorchain,RUNE,1.950447420349133,1661644802,0.99
5194,thorchain,RUNE,1.8525742403784868,1661731221,0.99
5195,thorchain,RUNE,1.9671766120996952,1661817632,0.99
5196,thorchain,RUNE,1.8858491079667927,1661904012,0.99
5197,thorchain,RUNE,1.9111764433792082,1661990307,0.99
5198,thorchain,RUNE,1.939740242336275,1662076894,0.99
5199,thorchain,RUNE,1.9050058801806486,1662163175,0.99
5200,thorchain,RUNE,1.8916046448478319,1662249618,0.99
5201,thorchain,RUNE,1.942651328064927,1662335877,0.99
5202,thorchain,RUNE,1.9148834270435575,1662422320,0.99
5203,thorchain,RUNE,1.7637506193982548,1662508668,0.99
5204,thorchain,RUNE,1.8365419860388572,1662595160,0.99
5205,thorchain,RUNE,1.8444695255795749,1662681576,0.99
5206,thorchain,RUNE,2.0083718851828647,1662768028,0.99
5207,thorchain,RUNE,2.0404879490485817,1662851206,0.99
5208,thorchain,RUNE,2.0133924444320126,1662940925,0.99
5209,thorchain,RUNE,1.944985571701538,1663027263,0.99
5210,thorchain,RUNE,1.7789049351436101,1663113724,0.99
5211,thorchain,RUNE,1.8015419565858468,1663199805,0.99
5212,thorchain,RUNE,1.7101898296386182,1663286522,0.99
5213,thorchain,RUNE,1.722398745663761,1663372855,0.99
5214,thorchain,RUNE,1.8066859125038546,1663459075,0.99
5215,thorchain,RUNE,1.6470216739998271,1663545683,0.99
5216,thorchain,RUNE,1.6835662668790081,1663632022,0.99
5217,thorchain,RUNE,1.6086792835207908,1663718393,0.99
5218,thorchain,RUNE,1.5632526964115372,1663804688,0.99
5219,thorchain,RUNE,1.646023262065288,1663891239,0.99
5220,thorchain,RUNE,1.6529520505339448,1663977683,0.99
5221,thorchain,RUNE,1.6296266550674234,1664063858,0.99
5222,thorchain,RUNE,1.5862238791579208,1664150361,0.99
5223,thorchain,RUNE,1.5978952817021088,1664236798,0.99
5224,thorchain,RUNE,1.5703557629710474,1664323204,0.99
5225,thorchain,RUNE,1.5682095789482435,1664409622,0.99
5226,thorchain,RUNE,1.581100547692349,1664496099,0.99
5227,thorchain,RUNE,1.5735418764319211,1664582503,0.99
5228,thorchain,RUNE,1.5484223516749556,1664668816,0.99
5229,thorchain,RUNE,1.5061276719501397,1664755223,0.99
5230,thorchain,RUNE,1.5979984302630978,1664841670,0.99
5231,thorchain,RUNE,1.651481208009832,1664928049,0.99
5232,thorchain,RUNE,1.6692556308417739,1665014165,0.99
5233,thorchain,RUNE,1.622916267615465,1665100693,0.99
5234,thorchain,RUNE,1.5819704190731048,1665167964,0.99
5235,thorchain,RUNE,1.5576124178245898,1665273603,0.99
5236,thorchain,RUNE,1.6057411959940584,1665360003,0.99
5237,thorchain,RUNE,1.5240601285804043,1665446453,0.99
5238,thorchain,RUNE,1.5112573179007767,1665532871,0.99
5239,thorchain,RUNE,1.509426798323643,1665619106,0.99
5240,thorchain,RUNE,1.4844462067890902,1665705691,0.99
5241,thorchain,RUNE,1.46,1665792137,0.99
5242,thorchain,RUNE,1.44,1665878477,0.99
5243,thorchain,RUNE,1.48,1665964944,0.99
5244,thorchain,RUNE,1.55,1666051342,0.99
5245,thorchain,RUNE,1.5,1666137712,0.99
5246,thorchain,RUNE,1.4431012253485445,1666223991,0.99
5247,thorchain,RUNE,1.4353885451597375,1666310337,0.99
5248,thorchain,RUNE,1.435980769530153,1666396817,0.99
5249,thorchain,RUNE,1.44,1666483062,0.99
5250,thorchain,RUNE,1.49,1666569473,0.99
5251,thorchain,RUNE,1.44,1666656156,0.99
5252,thorchain,RUNE,1.5074402058588632,1666742309,0.99
5253,thorchain,RUNE,1.5448519434572487,1666828901,0.99
5254,thorchain,RUNE,1.5077253155829458,1666915100,0.99
5255,thorchain,RUNE,1.56,1667001450,0.99
5256,thorchain,RUNE,1.57,1667087870,0.99
5257,thorchain,RUNE,1.5553844843106404,1667174364,0.99
5258,thorchain,RUNE,1.5790422607191499,1667260885,0.99
5259,thorchain,RUNE,1.5638544054540426,1667347083,0.99
5260,thorchain,RUNE,1.4769349628500366,1667433520,0.99
5261,thorchain,RUNE,1.49,1667519867,0.99
5262,thorchain,RUNE,1.66,1667606271,0.99
5263,thorchain,RUNE,1.66,1667692665,0.99
5264,thorchain,RUNE,1.6120438772232024,1667779185,0.99
5265,thorchain,RUNE,1.6260171418892493,1667865666,0.99
5266,thorchain,RUNE,1.3655255022046962,1667952054,0.99
5267,thorchain,RUNE,1.0303557650252742,1668038462,0.99
5268,thorchain,RUNE,1.230327454634675,1668124827,0.99
5269,thorchain,RUNE,1.1589896477132307,1668211266,0.99
5270,thorchain,RUNE,1.11,1668297464,0.99
5271,thorchain,RUNE,1.133969968808834,1668383933,0.99
5272,thorchain,RUNE,1.1936791314614879,1668470297,0.99
5273,thorchain,RUNE,1.2332652746734711,1668556801,0.99
5274,thorchain,RUNE,1.200801821231944,1668643277,0.99
5275,thorchain,RUNE,1.1957436828965944,1668729715,0.99
5276,thorchain,RUNE,1.2055838528829534,1668816075,0.99
5277,thorchain,RUNE,1.229893689784328,1668902415,0.99
5278,thorchain,RUNE,1.1546663436310403,1668988848,0.99
5279,thorchain,RUNE,1.1096739689196902,1669075254,0.99
5280,thorchain,RUNE,1.13,1669161474,0.99
5281,thorchain,RUNE,1.1796435426900262,1669248014,0.99
5282,thorchain,RUNE,1.1847618539459674,1669334445,0.99
5283,thorchain,RUNE,1.195262006763568,1669420888,0.99
5284,thorchain,RUNE,1.1933967787670314,1669507198,0.99
5285,thorchain,RUNE,1.186580112790877,1669593600,0.99
5286,thorchain,RUNE,1.17,1669679878,0.99
5287,thorchain,RUNE,1.23,1669766285,0.99
5288,thorchain,RUNE,1.3,1669852972,0.99
5289,thorchain,RUNE,1.33,1669939052,0.99
5290,thorchain,RUNE,1.38,1670025475,0.99
5291,thorchain,RUNE,1.33,1670112177,0.99
5292,thorchain,RUNE,1.38,1670198577,0.99
