,coin,symbol,price,timestamp,confidence
148,matic-network,MATIC,0.7879530614509572,2022-08-21,0.99
149,matic-network,MATIC,0.8210809241742274,2022-08-22,0.99
150,matic-network,MATIC,0.8099933778477585,2022-08-23,0.99
151,matic-network,MATIC,0.8333035001921892,2022-08-24,0.99
152,matic-network,MATIC,0.8147163855372093,2022-08-25,0.99
153,matic-network,MATIC,0.8196298333978769,2022-08-26,0.99
154,matic-network,MATIC,0.7650026948123388,2022-08-27,0.99
155,matic-network,MATIC,0.8076155519903743,2022-08-28,0.99
156,matic-network,MATIC,0.7868663161667673,2022-08-29,0.99
157,matic-network,MATIC,0.8197058128479515,2022-08-30,0.99
158,matic-network,MATIC,0.8146850062692329,2022-08-31,0.99
159,matic-network,MATIC,0.8320889474542075,2022-09-01,0.99
160,matic-network,MATIC,0.8864932773411738,2022-09-02,0.99
161,matic-network,MATIC,0.8726819693164056,2022-09-03,0.99
162,matic-network,MATIC,0.8899542416094437,2022-09-04,0.99
163,matic-network,MATIC,0.8947452109635956,2022-09-05,0.99
164,matic-network,MATIC,0.8805147687745806,2022-09-06,0.99
165,matic-network,MATIC,0.8205667556557664,2022-09-07,0.99
166,matic-network,MATIC,0.841214035412868,2022-09-08,0.99
167,matic-network,MATIC,0.8447865054901761,2022-09-09,0.99
168,matic-network,MATIC,0.8913778133926801,2022-09-10,0.99
169,matic-network,MATIC,0.9070691701713572,2022-09-11,0.99
170,matic-network,MATIC,0.8922635835327208,2022-09-12,0.99
171,matic-network,MATIC,0.9288272528789387,2022-09-13,0.99
172,matic-network,MATIC,0.846389274800879,2022-09-14,0.99
173,matic-network,MATIC,0.8650148975860403,2022-09-15,0.99
174,matic-network,MATIC,0.8244837141714298,2022-09-16,0.99
175,matic-network,MATIC,0.8063986539043458,2022-09-17,0.99
176,matic-network,MATIC,0.8294226010580545,2022-09-18,0.99
177,matic-network,MATIC,0.7539345514421938,2022-09-19,0.99
178,matic-network,MATIC,0.7668935679762071,2022-09-20,0.99
179,matic-network,MATIC,0.7337107948884033,2022-09-21,0.99
180,matic-network,MATIC,0.7047672853732235,2022-09-22,0.99
181,matic-network,MATIC,0.7540581610381992,2022-09-23,0.99
182,matic-network,MATIC,0.7797137941563411,2022-09-24,0.99
183,matic-network,MATIC,0.7547664790525365,2022-09-25,0.99
184,matic-network,MATIC,0.7397859703895767,2022-09-26,0.99
185,matic-network,MATIC,0.7551406633006558,2022-09-27,0.99
186,matic-network,MATIC,0.7404109338513863,2022-09-28,0.99
187,matic-network,MATIC,0.7491049223419237,2022-09-29,0.99
188,matic-network,MATIC,0.7625648083832718,2022-09-30,0.99
189,matic-network,MATIC,0.778924521519951,2022-10-01,0.99
190,matic-network,MATIC,0.7665614622330426,2022-10-02,0.99
191,matic-network,MATIC,0.765951780218534,2022-10-03,0.99
192,matic-network,MATIC,0.8007648269182899,2022-10-04,0.99
193,matic-network,MATIC,0.8361026651782594,2022-10-05,0.99
194,matic-network,MATIC,0.8513075333689236,2022-10-06,0.99
195,matic-network,MATIC,0.8330659602564794,2022-10-07,0.99
196,matic-network,MATIC,0.8286189145612218,2022-10-08,0.99
197,matic-network,MATIC,0.8141949299905664,2022-10-09,0.99
198,matic-network,MATIC,0.8256612883473414,2022-10-10,0.99
199,matic-network,MATIC,0.8161772134447897,2022-10-11,0.99
200,matic-network,MATIC,0.7907772932570903,2022-10-12,0.99
201,matic-network,MATIC,0.783354,2022-10-13,0.99
202,matic-network,MATIC,0.776165,2022-10-14,0.99
203,matic-network,MATIC,0.793573,2022-10-15,0.99
204,matic-network,MATIC,0.79031,2022-10-16,0.99
205,matic-network,MATIC,0.799439,2022-10-17,0.99
206,matic-network,MATIC,0.8479690039009263,2022-10-18,0.99
207,matic-network,MATIC,0.8646381428141866,2022-10-19,0.99
208,matic-network,MATIC,0.84533,2022-10-20,0.99
209,matic-network,MATIC,0.81140012261399,2022-10-21,0.99
210,matic-network,MATIC,0.8316292649054323,2022-10-22,0.99
211,matic-network,MATIC,0.8326589345968742,2022-10-23,0.99
212,matic-network,MATIC,0.8994358737454085,2022-10-24,0.99
213,matic-network,MATIC,0.8931650129842079,2022-10-25,0.99
214,matic-network,MATIC,0.9187213663774558,2022-10-26,0.99
215,matic-network,MATIC,0.9383919878038876,2022-10-27,0.99
216,matic-network,MATIC,0.905502,2022-10-28,0.99
217,matic-network,MATIC,0.9436278030204194,2022-10-29,0.99
218,matic-network,MATIC,0.9335778961661454,2022-10-30,0.99
219,matic-network,MATIC,0.908072892778372,2022-10-31,0.99
220,matic-network,MATIC,0.9032096343234264,2022-11-01,0.99
221,matic-network,MATIC,0.8751840918515319,2022-11-02,0.99
222,matic-network,MATIC,0.872747,2022-11-03,0.99
223,matic-network,MATIC,0.952675,2022-11-04,0.99
224,matic-network,MATIC,1.1669323025339875,2022-11-05,0.99
225,matic-network,MATIC,1.183447941151372,2022-11-06,0.99
226,matic-network,MATIC,1.1382218996225484,2022-11-07,0.99
227,matic-network,MATIC,1.2546879489046798,2022-11-08,0.99
228,matic-network,MATIC,1.0481213029480496,2022-11-09,0.99
229,matic-network,MATIC,0.8161228551470763,2022-11-10,0.99
230,matic-network,MATIC,1.1303752851488909,2022-11-11,0.99
231,matic-network,MATIC,1.0755043524986496,2022-11-12,0.99
232,matic-network,MATIC,0.944706,2022-11-13,0.99
233,matic-network,MATIC,0.8905035070830106,2022-11-14,0.99
234,matic-network,MATIC,0.91781,2022-11-15,0.99
235,matic-network,MATIC,0.9434959907427148,2022-11-16,0.99
236,matic-network,MATIC,0.9020557751289708,2022-11-17,0.99
237,matic-network,MATIC,0.8753372486658196,2022-11-18,0.99
238,matic-network,MATIC,0.881655565787944,2022-11-19,0.99
239,matic-network,MATIC,0.877450209959598,2022-11-20,0.99
240,matic-network,MATIC,0.8093618046393387,2022-11-21,0.99
241,matic-network,MATIC,0.7969728568293368,2022-11-22,0.99
242,matic-network,MATIC,0.851724,2022-11-23,0.99
243,matic-network,MATIC,0.8642217057365084,2022-11-24,0.99
244,matic-network,MATIC,0.8508805191472844,2022-11-25,0.99
245,matic-network,MATIC,0.8445487342614227,2022-11-26,0.99
246,matic-network,MATIC,0.848494132467005,2022-11-27,0.99
247,matic-network,MATIC,0.8458506488585686,2022-11-28,0.99
248,matic-network,MATIC,0.8239221973749496,2022-11-29,0.99
249,matic-network,MATIC,0.8398749209550573,2022-11-30,0.99
250,matic-network,MATIC,0.9360700738002402,2022-12-01,0.99
251,matic-network,MATIC,0.9093196462551478,2022-12-02,0.99
252,matic-network,MATIC,0.9486598906188558,2022-12-03,0.99
253,matic-network,MATIC,0.9053678604068556,2022-12-04,0.99
254,matic-network,MATIC,0.9226727729925476,2022-12-05,0.99
255,matic-network,MATIC,0.9127689141199324,2022-12-06,0.99
256,matic-network,MATIC,0.918031664661212,2022-12-07,0.99
257,matic-network,MATIC,0.8970042191163747,2022-12-08,0.99
258,matic-network,MATIC,0.9280014854974824,2022-12-09,0.99
259,matic-network,MATIC,0.910245,2022-12-10,0.99
260,matic-network,MATIC,0.908609,2022-12-11,0.99
261,matic-network,MATIC,0.8930832634649957,2022-12-12,0.99
262,matic-network,MATIC,0.9093898500181384,2022-12-13,0.99
263,matic-network,MATIC,0.9240497354973052,2022-12-14,0.99
264,matic-network,MATIC,0.9031673977648133,2022-12-15,0.99
265,matic-network,MATIC,0.8768917117315352,2022-12-16,0.99
266,matic-network,MATIC,0.797091751330114,2022-12-17,0.99
267,matic-network,MATIC,0.816367,2022-12-18,0.99
268,matic-network,MATIC,0.8129477368353267,2022-12-19,0.99
269,matic-network,MATIC,0.7741027286041402,2022-12-20,0.99
270,matic-network,MATIC,0.8029321450858727,2022-12-21,0.99
271,matic-network,MATIC,0.7936186671622153,2022-12-22,0.99
272,matic-network,MATIC,0.7963300811851202,2022-12-23,0.99
273,matic-network,MATIC,0.7993371608768003,2022-12-24,0.99
274,matic-network,MATIC,0.7961237740966457,2022-12-25,0.99
275,matic-network,MATIC,0.7946812317478205,2022-12-26,0.99
276,matic-network,MATIC,0.8128154357635481,2022-12-27,0.99
277,matic-network,MATIC,0.8062361652583999,2022-12-28,0.99
278,matic-network,MATIC,0.7826415962896793,2022-12-29,0.99
279,matic-network,MATIC,0.7779817216878514,2022-12-30,0.99
280,matic-network,MATIC,0.7610763916238806,2022-12-31,0.99
281,matic-network,MATIC,0.758903281892398,2023-01-01,0.99
282,matic-network,MATIC,0.7607411464040237,2023-01-02,0.99
283,matic-network,MATIC,0.7811430564642811,2023-01-03,0.99
284,matic-network,MATIC,0.7804866272322356,2023-01-04,0.99
285,matic-network,MATIC,0.806893,2023-01-05,0.99
286,matic-network,MATIC,0.788537,2023-01-06,0.99
287,matic-network,MATIC,0.7998465582181887,2023-01-07,0.99
288,matic-network,MATIC,0.8079456107432321,2023-01-08,0.99
289,matic-network,MATIC,0.8390854179870747,2023-01-09,0.99
290,matic-network,MATIC,0.8450773779107855,2023-01-10,0.99
291,matic-network,MATIC,0.8588557979537285,2023-01-11,0.99
292,matic-network,MATIC,0.8944273359262224,2023-01-12,0.99
293,matic-network,MATIC,0.9154344420263012,2023-01-13,0.99
294,matic-network,MATIC,0.932767,2023-01-14,0.99
295,matic-network,MATIC,0.997354021408798,2023-01-15,0.99
296,matic-network,MATIC,0.9848274469085148,2023-01-16,0.99
297,matic-network,MATIC,1.0188580724236358,2023-01-17,0.99
298,matic-network,MATIC,0.996623,2023-01-18,0.99
299,matic-network,MATIC,0.9409987310785102,2023-01-19,0.99
300,matic-network,MATIC,0.951811,2023-01-20,0.99
301,matic-network,MATIC,1.0269700016583838,2023-01-21,0.99
302,matic-network,MATIC,0.9899879783765452,2023-01-22,0.99
303,matic-network,MATIC,0.9946642849327704,2023-01-23,0.99
304,matic-network,MATIC,0.99602,2023-01-24,0.99
305,matic-network,MATIC,0.9561810548196412,2023-01-25,0.99
306,matic-network,MATIC,0.994481221319244,2023-01-26,0.99
307,matic-network,MATIC,1.125252937217174,2023-01-27,0.99
308,matic-network,MATIC,1.1589259374231655,2023-01-28,0.99
309,matic-network,MATIC,1.1436798051793895,2023-01-29,0.99
310,matic-network,MATIC,1.18,2023-01-30,0.99
311,matic-network,MATIC,1.088,2023-01-31,0.99
312,matic-network,MATIC,1.11,2023-02-01,0.99
313,matic-network,MATIC,1.2,2023-02-02,0.99
314,matic-network,MATIC,1.18,2023-02-03,0.99
315,matic-network,MATIC,1.2450876818696404,2023-02-04,0.99
316,matic-network,MATIC,1.2521853270230616,2023-02-05,0.99
317,matic-network,MATIC,1.21,2023-02-06,0.99
318,matic-network,MATIC,1.19,2023-02-07,0.99
319,matic-network,MATIC,1.27,2023-02-08,0.99
320,matic-network,MATIC,1.3051168471763277,2023-02-09,0.99
321,matic-network,MATIC,1.22796299986561,2023-02-10,0.99
322,matic-network,MATIC,1.23,2023-02-11,0.99
323,matic-network,MATIC,1.252562709040765,2023-02-12,0.99
324,matic-network,MATIC,1.2375575516934638,2023-02-13,0.99
325,matic-network,MATIC,1.19,2023-02-14,0.99
326,matic-network,MATIC,1.2587364415633162,2023-02-15,0.99
327,matic-network,MATIC,1.3304144130977265,2023-02-16,0.99
328,matic-network,MATIC,1.38,2023-02-17,0.99
329,matic-network,MATIC,1.53,2023-02-18,0.99
330,matic-network,MATIC,1.49,2023-02-19,0.99
331,matic-network,MATIC,1.48,2023-02-20,0.99
332,matic-network,MATIC,1.47,2023-02-21,0.99
333,matic-network,MATIC,1.383301609762339,2023-02-22,0.99
334,matic-network,MATIC,1.4,2023-02-23,0.99
335,matic-network,MATIC,1.36,2023-02-24,0.99
336,matic-network,MATIC,1.2649595570341172,2023-02-25,0.99
337,matic-network,MATIC,1.25,2023-02-26,0.99
338,matic-network,MATIC,1.2811896879208498,2023-02-27,0.99
339,matic-network,MATIC,1.2348633477751794,2023-02-28,0.99
340,matic-network,MATIC,1.1939394382705606,2023-03-01,0.99
341,matic-network,MATIC,1.25,2023-03-02,0.99
342,matic-network,MATIC,1.23,2023-03-03,0.99
343,matic-network,MATIC,1.17,2023-03-04,0.99
344,matic-network,MATIC,1.13,2023-03-05,0.99
345,matic-network,MATIC,1.14,2023-03-06,0.99
346,matic-network,MATIC,1.132883457384395,2023-03-07,0.99
347,matic-network,MATIC,1.15,2023-03-08,0.99
348,matic-network,MATIC,1.0531710040541358,2023-03-09,0.99
349,matic-network,MATIC,1.0162003832476387,2023-03-10,0.99
350,matic-network,MATIC,1.0580296292832032,2023-03-11,0.99
351,matic-network,MATIC,1.059,2023-03-12,0.99
352,matic-network,MATIC,1.16,2023-03-13,0.99
353,matic-network,MATIC,1.19,2023-03-14,0.99
354,matic-network,MATIC,1.2,2023-03-15,0.99
355,matic-network,MATIC,1.12,2023-03-16,0.99
356,matic-network,MATIC,1.16,2023-03-17,0.99
357,matic-network,MATIC,1.23,2023-03-18,0.99
358,matic-network,MATIC,1.18,2023-03-19,0.99
359,matic-network,MATIC,1.17,2023-03-20,0.99
360,matic-network,MATIC,1.12,2023-03-21,0.99
361,matic-network,MATIC,1.16,2023-03-22,0.99
362,matic-network,MATIC,1.11,2023-03-23,0.99
363,matic-network,MATIC,1.14,2023-03-24,0.99
364,matic-network,MATIC,1.103346406114329,2023-03-25,0.99
365,avalanche-2,AVAX,83.65295450305895,2022-03-26,
366,avalanche-2,AVAX,85.9119912891606,2022-03-27,
367,avalanche-2,AVAX,89.54067092463066,2022-03-28,
368,avalanche-2,AVAX,89.45931618959997,2022-03-29,
369,avalanche-2,AVAX,92.7450675215324,2022-03-30,
370,avalanche-2,AVAX,96.03856721446344,2022-03-31,
371,avalanche-2,AVAX,96.62937123676794,2022-04-01,
372,avalanche-2,AVAX,96.69185175690043,2022-04-02,
373,avalanche-2,AVAX,96.2666507708467,2022-04-03,
374,avalanche-2,AVAX,98.00288594819747,2022-04-04,
375,avalanche-2,AVAX,95.48411623016165,2022-04-05,
376,avalanche-2,AVAX,91.09254723289224,2022-04-06,
377,avalanche-2,AVAX,82.88620887033565,2022-04-07,
378,avalanche-2,AVAX,87.9556001242691,2022-04-08,
379,avalanche-2,AVAX,83.7158295168013,2022-04-09,
380,avalanche-2,AVAX,84.5988854460848,2022-04-10,
381,avalanche-2,AVAX,82.08921919603439,2022-04-11,
382,avalanche-2,AVAX,74.17058122397313,2022-04-12,
383,avalanche-2,AVAX,76.52667001891224,2022-04-13,
384,avalanche-2,AVAX,80.04523727101727,2022-04-14,
385,avalanche-2,AVAX,76.85165120278447,2022-04-15,
386,avalanche-2,AVAX,77.41784866621684,2022-04-16,
387,avalanche-2,AVAX,77.98882366271391,2022-04-17,
388,avalanche-2,AVAX,75.72613822533336,2022-04-18,
389,avalanche-2,AVAX,77.80602090180321,2022-04-19,
390,avalanche-2,AVAX,80.29005996330052,2022-04-20,
391,avalanche-2,AVAX,78.22841481267747,2022-04-21,
392,avalanche-2,AVAX,75.11001926660569,2022-04-22,
393,avalanche-2,AVAX,74.14568604278088,2022-04-23,
394,avalanche-2,AVAX,72.93665863010982,2022-04-24,
395,avalanche-2,AVAX,71.60192696970599,2022-04-25,
396,avalanche-2,AVAX,72.82250299511745,2022-04-26,
397,avalanche-2,AVAX,68.60858880919736,2022-04-27,
398,avalanche-2,AVAX,69.81844929678432,2022-04-28,
399,avalanche-2,AVAX,67.2696672780032,2022-04-29,
400,avalanche-2,AVAX,63.43779291128564,2022-04-30,
401,avalanche-2,AVAX,56.93326567613122,2022-05-01,
402,avalanche-2,AVAX,58.90822144177142,2022-05-02,
403,avalanche-2,AVAX,60.55264774686906,2022-05-03,
404,avalanche-2,AVAX,59.65085247119416,2022-05-04,
405,avalanche-2,AVAX,67.08574750291743,2022-05-05,
406,avalanche-2,AVAX,59.16745440890086,2022-05-06,
407,avalanche-2,AVAX,57.052117694903394,2022-05-07,
408,avalanche-2,AVAX,55.22212730615947,2022-05-08,
409,avalanche-2,AVAX,51.37029489409138,2022-05-09,
410,avalanche-2,AVAX,42.29912539310415,2022-05-10,
411,avalanche-2,AVAX,44.564639249129954,2022-05-11,
412,avalanche-2,AVAX,30.905388789126334,2022-05-12,
413,avalanche-2,AVAX,30.418492954552143,2022-05-13,
414,avalanche-2,AVAX,32.08904175544813,2022-05-14,
415,avalanche-2,AVAX,34.068610534290805,2022-05-15,
416,avalanche-2,AVAX,36.44817846035259,2022-05-16,
417,avalanche-2,AVAX,32.551182058772675,2022-05-17,
418,avalanche-2,AVAX,34.46115190140706,2022-05-18,
419,avalanche-2,AVAX,29.540600912429856,2022-05-19,
420,avalanche-2,AVAX,29.92530087491214,2022-05-20,
421,avalanche-2,AVAX,28.984559165871044,2022-05-21,
422,avalanche-2,AVAX,29.932689013295917,2022-05-22,
423,avalanche-2,AVAX,31.839105738611583,2022-05-23,
424,avalanche-2,AVAX,29.02595993536309,2022-05-24,
425,avalanche-2,AVAX,28.96969028636885,2022-05-25,
426,avalanche-2,AVAX,27.22219816282344,2022-05-26,
427,avalanche-2,AVAX,23.594655327479263,2022-05-27,
428,avalanche-2,AVAX,22.43282416091506,2022-05-28,
429,avalanche-2,AVAX,24.888556335911904,2022-05-29,
430,avalanche-2,AVAX,26.133666255850788,2022-05-30,
431,avalanche-2,AVAX,27.638595072665453,2022-05-31,
432,avalanche-2,AVAX,26.41665311890368,2022-06-01,
433,avalanche-2,AVAX,23.815431880006667,2022-06-02,
434,avalanche-2,AVAX,24.66754989255323,2022-06-03,
435,avalanche-2,AVAX,22.99103294593196,2022-06-04,
436,avalanche-2,AVAX,24.57940586593163,2022-06-05,
437,avalanche-2,AVAX,24.167959286957178,2022-06-06,
438,avalanche-2,AVAX,25.94347689960417,2022-06-07,
439,avalanche-2,AVAX,24.70738073171994,2022-06-08,
440,avalanche-2,AVAX,24.504974257350757,2022-06-09,
441,avalanche-2,AVAX,24.39330250101481,2022-06-10,
442,avalanche-2,AVAX,22.09937874229577,2022-06-11,
443,avalanche-2,AVAX,19.79512709605475,2022-06-12,
444,avalanche-2,AVAX,17.385352245003,2022-06-13,
445,avalanche-2,AVAX,16.02818753951939,2022-06-14,
446,avalanche-2,AVAX,16.553839568090634,2022-06-15,
447,avalanche-2,AVAX,18.178176904996477,2022-06-16,
448,avalanche-2,AVAX,15.744342203630785,2022-06-17,
449,avalanche-2,AVAX,16.018300235775648,2022-06-18,
450,avalanche-2,AVAX,14.868743746583425,2022-06-19,
451,avalanche-2,AVAX,16.17350708348044,2022-06-20,
452,avalanche-2,AVAX,17.165201281395408,2022-06-21,
453,avalanche-2,AVAX,16.868800464344478,2022-06-22,
454,avalanche-2,AVAX,16.089358915321615,2022-06-23,
455,avalanche-2,AVAX,18.29371291808374,2022-06-24,
456,avalanche-2,AVAX,20.58133866273141,2022-06-25,
457,avalanche-2,AVAX,21.35267325083208,2022-06-26,
458,avalanche-2,AVAX,19.769428099708573,2022-06-27,
459,avalanche-2,AVAX,19.3444450723413,2022-06-28,
460,avalanche-2,AVAX,18.11904469324534,2022-06-29,
461,avalanche-2,AVAX,17.696180902163498,2022-06-30,
462,avalanche-2,AVAX,16.80310125099956,2022-07-01,
463,avalanche-2,AVAX,16.1677714435298,2022-07-02,
464,avalanche-2,AVAX,16.336243216856957,2022-07-03,
465,avalanche-2,AVAX,16.679532849475997,2022-07-04,
466,avalanche-2,AVAX,17.96299443917698,2022-07-05,
467,avalanche-2,AVAX,18.060252311486668,2022-07-06,
468,avalanche-2,AVAX,19.161692837344805,2022-07-07,
469,avalanche-2,AVAX,20.226796265015324,2022-07-08,
470,avalanche-2,AVAX,19.90558943093813,2022-07-09,
471,avalanche-2,AVAX,19.914287508720697,2022-07-10,
472,avalanche-2,AVAX,19.15755237401139,2022-07-11,
473,avalanche-2,AVAX,17.374121015827555,2022-07-12,
474,avalanche-2,AVAX,16.894159007645296,2022-07-13,
475,avalanche-2,AVAX,18.81452102081817,2022-07-14,
476,avalanche-2,AVAX,19.742379304569933,2022-07-15,
477,avalanche-2,AVAX,19.38760469259873,2022-07-16,
478,avalanche-2,AVAX,21.201656474593776,2022-07-17,
479,avalanche-2,AVAX,20.642801439147235,2022-07-18,
480,avalanche-2,AVAX,23.9583657427879,2022-07-19,
481,avalanche-2,AVAX,24.699108015499466,2022-07-20,
482,avalanche-2,AVAX,23.60839072523209,2022-07-21,
483,avalanche-2,AVAX,25.028517739889512,2022-07-22,
484,avalanche-2,AVAX,23.679897541395697,2022-07-23,
485,avalanche-2,AVAX,23.64927841175529,2022-07-24,
486,avalanche-2,AVAX,23.844932770371926,2022-07-25,
487,avalanche-2,AVAX,20.95984869345498,2022-07-26,
488,avalanche-2,AVAX,20.686284237237185,2022-07-27,
489,avalanche-2,AVAX,23.42600026762609,2022-07-28,
490,avalanche-2,AVAX,24.24978943791172,2022-07-29,
491,avalanche-2,AVAX,24.639864792714032,2022-07-30,
492,avalanche-2,AVAX,24.254042931299654,2022-07-31,
493,avalanche-2,AVAX,23.778021554756577,2022-08-01,
494,avalanche-2,AVAX,23.64311457596329,2022-08-02,
495,avalanche-2,AVAX,23.02421808090021,2022-08-03,
496,avalanche-2,AVAX,23.11721111393891,2022-08-04,
497,avalanche-2,AVAX,23.43961154473698,2022-08-05,
498,avalanche-2,AVAX,24.92477865921168,2022-08-06,
499,avalanche-2,AVAX,26.694697373453,2022-08-07,
500,avalanche-2,AVAX,28.106559097171623,2022-08-08,
501,avalanche-2,AVAX,27.746956674798408,2022-08-09,
502,avalanche-2,AVAX,27.43194853139704,2022-08-10,
503,avalanche-2,AVAX,29.154272659032426,2022-08-11,
504,avalanche-2,AVAX,28.576322976609173,2022-08-12,
505,avalanche-2,AVAX,29.35252846547951,2022-08-13,
506,avalanche-2,AVAX,29.18687632633392,2022-08-14,0.99
507,avalanche-2,AVAX,28.210653099618387,2022-08-15,0.99
508,avalanche-2,AVAX,27.949584762593197,2022-08-16,0.99
509,avalanche-2,AVAX,27.218936985027696,2022-08-17,0.99
510,avalanche-2,AVAX,25.549489055938743,2022-08-18,0.99
511,avalanche-2,AVAX,24.29195304574749,2022-08-19,0.99
512,avalanche-2,AVAX,22.51470900934399,2022-08-20,0.99
513,avalanche-2,AVAX,22.29634592845912,2022-08-21,0.99
514,avalanche-2,AVAX,22.949055991426857,2022-08-22,0.99
515,avalanche-2,AVAX,22.589049641798898,2022-08-23,0.99
516,avalanche-2,AVAX,23.559652054761145,2022-08-24,0.99
517,avalanche-2,AVAX,23.063164869342927,2022-08-25,0.99
518,avalanche-2,AVAX,23.063144208743037,2022-08-26,0.99
519,avalanche-2,AVAX,20.660276285304604,2022-08-27,0.99
520,avalanche-2,AVAX,20.108424164687676,2022-08-28,0.99
521,avalanche-2,AVAX,18.54296124009914,2022-08-29,0.99
522,avalanche-2,AVAX,19.39697787761204,2022-08-30,0.99
523,avalanche-2,AVAX,19.41147238266624,2022-08-31,0.99
524,avalanche-2,AVAX,19.13242994329024,2022-09-01,0.99
525,avalanche-2,AVAX,19.32979103637281,2022-09-02,0.99
526,avalanche-2,AVAX,18.879206209385465,2022-09-03,0.99
527,avalanche-2,AVAX,18.87459885869279,2022-09-04,0.99
528,avalanche-2,AVAX,19.012911295769733,2022-09-05,0.99
529,avalanche-2,AVAX,19.37640263762838,2022-09-06,0.99
530,avalanche-2,AVAX,18.24995076103216,2022-09-07,0.99
531,avalanche-2,AVAX,19.025988135462494,2022-09-08,0.99
532,avalanche-2,AVAX,19.12641733384427,2022-09-09,0.99
533,avalanche-2,AVAX,20.385558990153207,2022-09-10,0.99
534,avalanche-2,AVAX,20.50856538774687,2022-09-11,0.99
535,avalanche-2,AVAX,20.608097146347085,2022-09-12,0.99
536,avalanche-2,AVAX,21.32662492723253,2022-09-13,0.99
537,avalanche-2,AVAX,18.886003739812608,2022-09-14,0.99
538,avalanche-2,AVAX,19.13231590399412,2022-09-15,0.99
539,avalanche-2,AVAX,18.207459434369856,2022-09-16,0.99
540,avalanche-2,AVAX,18.035087938784148,2022-09-17,0.99
541,avalanche-2,AVAX,18.47161485652006,2022-09-18,0.99
542,avalanche-2,AVAX,16.746768347150272,2022-09-19,0.99
543,avalanche-2,AVAX,17.309362445326254,2022-09-20,0.99
544,avalanche-2,AVAX,16.662644036826965,2022-09-21,0.99
545,avalanche-2,AVAX,16.590495125621253,2022-09-22,0.99
546,avalanche-2,AVAX,17.71153896448108,2022-09-23,0.99
547,avalanche-2,AVAX,17.99744877366447,2022-09-24,0.99
548,avalanche-2,AVAX,17.628962261411328,2022-09-25,0.99
549,avalanche-2,AVAX,17.319773979356622,2022-09-26,0.99
550,avalanche-2,AVAX,17.52015527156936,2022-09-27,0.99
551,avalanche-2,AVAX,17.31738854552972,2022-09-28,0.99
552,avalanche-2,AVAX,17.298313401449775,2022-09-29,0.99
553,avalanche-2,AVAX,17.341452348666987,2022-09-30,0.99
554,avalanche-2,AVAX,17.241716405853047,2022-10-01,0.99
555,avalanche-2,AVAX,16.97090880767321,2022-10-02,0.99
556,avalanche-2,AVAX,16.56035722369275,2022-10-03,0.99
557,avalanche-2,AVAX,17.15848189311154,2022-10-04,0.99
558,avalanche-2,AVAX,17.444854607070102,2022-10-05,0.99
559,avalanche-2,AVAX,17.369221595613297,2022-10-06,0.99
560,avalanche-2,AVAX,17.039780340482732,2022-10-07,0.99
561,avalanche-2,AVAX,16.825183361911396,2022-10-08,0.99
562,avalanche-2,AVAX,16.786758835312824,2022-10-09,0.99
563,avalanche-2,AVAX,16.90221770396863,2022-10-10,0.99
564,avalanche-2,AVAX,16.242777788636243,2022-10-11,0.99
565,avalanche-2,AVAX,15.95289292984404,2022-10-12,0.99
566,avalanche-2,AVAX,15.95,2022-10-13,0.99
567,avalanche-2,AVAX,15.67,2022-10-14,0.99
568,avalanche-2,AVAX,15.69,2022-10-15,0.99
569,avalanche-2,AVAX,15.431296261331646,2022-10-16,0.99
570,avalanche-2,AVAX,15.759450130370473,2022-10-17,0.99
571,avalanche-2,AVAX,16.2,2022-10-18,0.99
572,avalanche-2,AVAX,15.87,2022-10-19,0.99
573,avalanche-2,AVAX,15.095292355734324,2022-10-20,0.99
574,avalanche-2,AVAX,15.18225909795207,2022-10-21,0.99
575,avalanche-2,AVAX,15.69381969935214,2022-10-22,0.99
576,avalanche-2,AVAX,15.68,2022-10-23,0.99
577,avalanche-2,AVAX,16.32,2022-10-24,0.99
578,avalanche-2,AVAX,15.741874725725028,2022-10-25,0.99
579,avalanche-2,AVAX,16.669265984157168,2022-10-26,0.99
580,avalanche-2,AVAX,17.01719681531753,2022-10-27,0.99
581,avalanche-2,AVAX,16.9,2022-10-28,0.99
582,avalanche-2,AVAX,18.33492799259528,2022-10-29,0.99
583,avalanche-2,AVAX,18.2969267148701,2022-10-30,0.99
584,avalanche-2,AVAX,18.246683277060956,2022-10-31,0.99
585,avalanche-2,AVAX,19.284168209520697,2022-11-01,0.99
586,avalanche-2,AVAX,18.66,2022-11-02,0.99
587,avalanche-2,AVAX,17.90528290561858,2022-11-03,0.99
588,avalanche-2,AVAX,18.03322549535269,2022-11-04,0.99
589,avalanche-2,AVAX,19.373669308512905,2022-11-05,0.99
590,avalanche-2,AVAX,19.6,2022-11-06,0.99
591,avalanche-2,AVAX,18.278125167248227,2022-11-07,0.99
592,avalanche-2,AVAX,18.06815640748669,2022-11-08,0.99
593,avalanche-2,AVAX,16.041043431507795,2022-11-09,0.99
594,avalanche-2,AVAX,12.943432360693016,2022-11-10,0.99
595,avalanche-2,AVAX,15.405652263176092,2022-11-11,0.99
596,avalanche-2,AVAX,14.14321750096588,2022-11-12,0.99
597,avalanche-2,AVAX,13.08,2022-11-13,0.99
598,avalanche-2,AVAX,13.039701224540256,2022-11-14,0.99
599,avalanche-2,AVAX,13.118735895251165,2022-11-15,0.99
600,avalanche-2,AVAX,13.514013252544911,2022-11-16,0.99
