,node1,node2,corr,mutual,plus
913,CMCX,NEAR,0.11833861838523588,0.5409204714815095,True
914,CMCX,NEO,0.18566004200983707,0.4430647298520741,True
915,CMCX,NULS,0.2291239809212962,0.3936920320613816,True
916,CMCX,ROSE,0.22480248342083503,0.3982359977883507,True
917,CMCX,ONT,0.193180567413199,0.43389495779624343,True
918,CMCX,OSMO,0.17942712245415124,0.4508881265059712,True
919,CMCX,XPRT,0.12842130040918487,0.524069281165634,True
920,CMCX,POLIS,0.03492933238426376,0.7402416686905541,True
921,CMCX,DOT,0.13409682636961817,0.51498419505898,True
922,CMCX,XPR,0.2506510237521574,0.3720998820607768,True
923,CMCX,RON,0.25816900249076424,0.36494226281984576,True
924,CMCX,RBTC,0.1394350549512564,0.5066828369487466,True
925,CMCX,SCRT,0.15572480332976488,0.482684348659117,True
926,CMCX,EROWAN,0.11466788132769436,0.5472987041227544,True
927,CMCX,SOL,0.12506011291812263,0.5295822672605308,True
928,CMCX,XOR,0.12816185436379593,0.5244912333471841,True
929,CMCX,FIS,0.1958761934202016,0.43067711086539395,True
930,CMCX,STARS,0.20133343200445045,0.42426983336440616,True
931,CMCX,XLM,0.1670597516992853,0.4670536766985568,True
932,CMCX,STEP,0.2127943192580925,0.4112598742190754,True
933,CMCX,TLOS,0.34378976085641477,0.2948699364886167,True
934,CMCX,XTZ,0.13870150792924066,0.5078100475229016,True
935,CMCX,RUNE,0.20377355592699226,0.421450181989833,True
936,CMCX,TRX,0.052053624190721744,0.6855618465414842,True
937,CMCX,UOS,0.14301645159710588,0.5012394336094634,True
938,CMCX,UMEE,0.12762829525507596,0.5253608604941074,True
939,CMCX,VLX,0.30235273008353963,0.32637940277884325,True
940,CMCX,VITE,0.10829949270604884,0.5586983148627978,True
941,CMCX,WAN,0.195222896064679,0.4314537091303443,True
942,CMCX,WAVES,0.17049711087074765,0.4624714118304628,True
943,CMCX,ZIL,0.10719432278530307,0.5607218120759123,True
944,CMCX,BNB,0.2137332759572255,0.4102197147314539,True
945,COTI,ITAMCUBE,0.06523385766086341,0.6502641400480123,True
946,COTI,DFI,0.6393936384524058,0.150514677728806,True
947,COTI,EGLD,0.7074006667519097,0.12992751992920504,True
948,COTI,EOS,0.698506962827448,0.13243698863570197,True
949,COTI,ETH,0.7298194091817114,0.12382659784562378,True
950,COTI,EVER,0.11651531350692426,0.5440716203145162,True
951,COTI,FTM,0.7649898066589088,0.11486728780641942,True
952,COTI,FLOW,0.7378266127822405,0.12172289778899414,True
953,COTI,FSN,0.4706068642332143,0.21907363141120262,True
954,COTI,GNO,0.6931217820828268,0.13398192834162292,True
955,COTI,GO,0.6671549329347006,0.14171091850020456,True
956,COTI,ONE,0.7749323452252961,0.11246222330963362,True
957,COTI,HBAR,0.7598909583825563,0.11612194820179467,True
958,COTI,ICX,0.7952676509212907,0.10770883630427808,True
959,COTI,IOTX,0.7648342540813232,0.11490534914097628,True
960,COTI,KAR,0.6015557722698434,0.16349446459278427,True
961,COTI,KAVA,0.6865649710950718,0.135889395300557,True
962,COTI,KLAY,0.6483218381545834,0.14761982348786995,True
963,COTI,KCS,0.7123093759515138,0.128564502721764,True
964,COTI,KUJI,0.13676774775506467,0.5108020185677791,True
965,COTI,KSM,0.7519182962894341,0.11811323896407755,True
966,COTI,TAU,0.2500370795485271,0.3726928038148787,True
967,COTI,MATIC,0.7542991712835272,0.11751477926149034,True
968,COTI,MTS,0.023830476072334766,0.7842617322611865,True
969,COTI,XIN,0.6700417435922633,0.14082819455896767,True
970,COTI,GLMR,0.6995731937465964,0.13213339277381297,True
971,COTI,MOVR,0.7332603484320288,0.12291782537271367,True
972,COTI,MTV,0.6097216239591503,0.1605922222776317,True
973,COTI,NEAR,0.7569524728926978,0.11685166510144329,True
974,COTI,NEO,0.7279913134067196,0.12431234511894262,True
975,COTI,NULS,0.5961248716383106,0.16545677980742068,True
976,COTI,ROSE,0.7757303519321508,0.11227153290718017,True
977,COTI,ONT,0.7964962201252939,0.10742859594409493,True
978,COTI,OSMO,0.6027154090767547,0.16307880572150646,True
979,COTI,XPRT,0.4224716952748763,0.2447395653848511,True
980,COTI,POLIS,0.06887692740251644,0.6412704847578141,True
981,COTI,DOT,0.7887665907278552,0.10920475338696434,True
982,COTI,XPR,0.6365655951243959,0.151444556786676,True
983,COTI,RON,0.6764943280207453,0.13887668554242427,True
984,COTI,RBTC,0.7085823736943381,0.12959797199314038,True
985,COTI,SCRT,0.6691458374439696,0.14110150099735197,True
986,COTI,EROWAN,0.24689168307687737,0.37575083758135475,True
987,COTI,SOL,0.7262748060438897,0.12477030821557145,True
988,COTI,XOR,0.29142683184234985,0.3353970226517202,True
989,COTI,FIS,0.5782404136948011,0.17210588620279477,True
990,COTI,STARS,0.6618981102339145,0.14333385727783687,True
991,COTI,XLM,0.7672327530050075,0.11431996845551917,True
992,COTI,STEP,0.18953531637003443,0.4383036968623586,True
993,COTI,TLOS,0.6215567753454592,0.15648628151443333,True
994,COTI,XTZ,0.7610952132081571,0.11582430420243495,True
995,COTI,RUNE,0.7920249018111816,0.10845225944858294,True
996,COTI,TRX,0.5658036130173898,0.1769049179862615,True
997,COTI,UOS,0.6222519334684704,0.15624873367763426,True
998,COTI,UMEE,0.4636082704906913,0.22260271694906486,True
999,COTI,VLX,0.4982715148578227,0.20574147168636425,True
1000,COTI,VITE,0.6488930798743953,0.14743669046311703,True
1001,COTI,WAN,0.6347440650735386,0.15204682193887908,True
1002,COTI,WAVES,0.5926812884318104,0.16671454056995316,True
1003,COTI,ZIL,0.5951422729256558,0.16581459583783553,True
1004,COTI,BNB,0.7509153119532411,0.11836632686249238,True
1005,ITAMCUBE,DFI,0.10549335129713837,0.5638633641244761,True
1006,ITAMCUBE,EGLD,0.054333436323435576,0.6791093530359888,True
1007,ITAMCUBE,EOS,0.0765905809582298,0.6231369950065719,True
1008,ITAMCUBE,ETH,0.08754446907055925,0.5992286990591547,True
1009,ITAMCUBE,EVER,0.021851130947347943,0.793212479949672,True
1010,ITAMCUBE,FTM,0.06787541834585765,0.6437137947421417,True
1011,ITAMCUBE,FLOW,0.1845288495690339,0.4444691880291506,True
1012,ITAMCUBE,FSN,0.07731746016125401,0.6214869808582797,True
1013,ITAMCUBE,GNO,0.0538041923707504,0.6805930337858048,True
1014,ITAMCUBE,GO,0.11939581082071987,0.5391084505981409,True
1015,ITAMCUBE,ONE,0.06488971214708483,0.6511291625871605,True
1016,ITAMCUBE,HBAR,0.08656422887667649,0.6012890409532667,True
1017,ITAMCUBE,ICX,0.1633025711514251,0.4721444560424235,True
1018,ITAMCUBE,IOTX,0.12177327464159547,0.5350731109666935,True
1019,ITAMCUBE,KAR,0.17311737133281796,0.45902534553937613,True
1020,ITAMCUBE,KAVA,0.07740933579811317,0.6212791053572915,True
1021,ITAMCUBE,KLAY,0.077383522831469,0.6213374937403882,True
1022,ITAMCUBE,KCS,0.10238920529941324,0.5696836670822887,True
1023,ITAMCUBE,KUJI,0.011292675043762327,0.850560345292305,True
1024,ITAMCUBE,KSM,0.1461320305321122,0.49658304509299367,True
1025,ITAMCUBE,TAU,0.05797389879686255,0.669124962350121,True
1026,ITAMCUBE,MATIC,0.07672847419225984,0.6228232382518587,True
1027,ITAMCUBE,MTS,0.11171502776229623,0.5525302574055129,True
1028,ITAMCUBE,XIN,0.08217646789150697,0.6106961640378156,True
1029,ITAMCUBE,GLMR,0.3922487377063978,0.2626730513214077,True
1030,ITAMCUBE,MOVR,0.20156117181967634,0.4240055040111391,True
1031,ITAMCUBE,MTV,0.07131397790187283,0.635413384379706,True
1032,ITAMCUBE,NEAR,0.09357802326846176,0.5868587586078299,True
1033,ITAMCUBE,NEO,0.07587577413212968,0.6247690369713321,True
1034,ITAMCUBE,NULS,0.10396597427230359,0.5667129247987841,True
1035,ITAMCUBE,ROSE,0.07014385030599829,0.6382102219217514,True
1036,ITAMCUBE,ONT,0.11915353191131671,0.5395227472694586,True
1037,ITAMCUBE,OSMO,0.12424118543867835,0.530940953760265,True
1038,ITAMCUBE,XPRT,0.09450841447649438,0.5849970795665977,True
1039,ITAMCUBE,POLIS,-0.0034721974777578656,0.9168114288905226,False
1040,ITAMCUBE,DOT,0.12756736251403505,0.5254603328977812,True
1041,ITAMCUBE,XPR,0.12584077341215666,0.5282927746359939,True
1042,ITAMCUBE,RON,0.06177747192036411,0.6590793083760053,True
1043,ITAMCUBE,RBTC,0.08269463426255182,0.6095690970076857,True
1044,ITAMCUBE,SCRT,0.14119239299853403,0.503999502432853,True
1045,ITAMCUBE,EROWAN,0.06149411926890385,0.6598148487303087,True
1046,ITAMCUBE,SOL,0.07919895284591046,0.6172600071404573,True
1047,ITAMCUBE,XOR,0.06913895785006242,0.6406347726622288,True
1048,ITAMCUBE,FIS,0.07906139706820572,0.617566921748341,True
1049,ITAMCUBE,STARS,0.23898507282449774,0.38359161882612547,True
1050,ITAMCUBE,XLM,0.10275614798562455,0.5689896552934184,True
1051,ITAMCUBE,STEP,0.07179972090161699,0.6342605517146589,True
1052,ITAMCUBE,TLOS,0.2309798046453692,0.39176302932573415,True
1053,ITAMCUBE,XTZ,0.07986031767537438,0.6157889656356001,True
1054,ITAMCUBE,RUNE,0.02922616351372225,0.7617211834464498,True
1055,ITAMCUBE,TRX,0.02791113245507495,0.7669918591749069,True
1056,ITAMCUBE,UOS,0.08697811049441745,0.6004173249888892,True
1057,ITAMCUBE,UMEE,0.05723568868477892,0.671119269015311,True
1058,ITAMCUBE,VLX,0.08957946274026826,0.5949975696659677,True
1059,ITAMCUBE,VITE,0.08760110735981057,0.5991100991107325,True
1060,ITAMCUBE,WAN,0.0831706240263371,0.6085376526729727,True
1061,ITAMCUBE,WAVES,0.03613918804433281,0.7359392007730645,True
1062,ITAMCUBE,ZIL,0.0054444493012905685,0.8959335349833631,True
1063,ITAMCUBE,BNB,0.06087084320915057,0.6614398781334938,True
1064,DFI,EGLD,0.5750563164098328,0.1733205625487495,True
1065,DFI,EOS,0.6353680436249491,0.15184021627070443,True
1066,DFI,ETH,0.796095289275119,0.10751996413838794,True
1067,DFI,EVER,0.2818390590391018,0.34357936393478106,True
1068,DFI,FTM,0.6232697775085709,0.15590163388915557,True
1069,DFI,FLOW,0.6377861957818746,0.1510424451476342,True
1070,DFI,FSN,0.4011022171238147,0.2572615123223657,True
1071,DFI,GNO,0.7542762390903999,0.11752052801368107,True
1072,DFI,GO,0.6023824168668431,0.16319804329185794,True
1073,DFI,ONE,0.6849859675881166,0.13635313415720118,True
1074,DFI,HBAR,0.6778633091634199,0.13846644481981174,True
1075,DFI,ICX,0.6900426455610493,0.13487405342210879,True
1076,DFI,IOTX,0.6642417262109453,0.14260782482083156,True
1077,DFI,KAR,0.5235984445308415,0.19434501151841954,True
1078,DFI,KAVA,0.5911488400406978,0.16727766984225168,True
1079,DFI,KLAY,0.5827025277483924,0.1704195889661646,True
1080,DFI,KCS,0.6923168547508557,0.134214523000021,True
1081,DFI,KUJI,0.13216132350166476,0.518051657607002,True
1082,DFI,KSM,0.6589983110783156,0.14423777329562404,True
1083,DFI,TAU,0.20075618359753106,0.4249409092952203,True
1084,DFI,MATIC,0.6947905221210147,0.13350111253799224,True
1085,DFI,MTS,0.09590829266493017,0.5822180661656484,True
1086,DFI,XIN,0.67467027703319,0.13942535010713109,True
1087,DFI,GLMR,0.6133983187186319,0.15930409663718048,True
1088,DFI,MOVR,0.6367472280824803,0.15138464581397848,True
1089,DFI,MTV,0.5320084274540076,0.19072065324935805,True
1090,DFI,NEAR,0.6635497796525736,0.1428217661726372,True
1091,DFI,NEO,0.672783422247762,0.139995386181073,True
1092,DFI,NULS,0.4620996198303564,0.22337207935458403,True
1093,DFI,ROSE,0.6260014921308099,0.15497426465139752,True
1094,DFI,ONT,0.6817361325811677,0.13731299309736456,True
1095,DFI,OSMO,0.5650381707176477,0.1772051267424588,True
1096,DFI,XPRT,0.35407997135576197,0.28764452958350595,True
1097,DFI,POLIS,0.0799548328959697,0.6155793582252735,True
1098,DFI,DOT,0.6950208218442174,0.13343490286837367,True
1099,DFI,XPR,0.546899897636582,0.18448872724732857,True
1100,DFI,RON,0.6928767796128419,0.13405267887617955,True
1101,DFI,RBTC,0.8128011744955074,0.10378189115055003,True
1102,DFI,SCRT,0.57200708957007,0.17449275245417462,True
1103,DFI,EROWAN,0.24194493251590896,0.38063022618564946,True
1104,DFI,SOL,0.676341308256512,0.13892262276300305,True
1105,DFI,XOR,0.3151235453603719,0.3162311931449112,True
1106,DFI,FIS,0.4883821871544069,0.210397208606099,True
1107,DFI,STARS,0.5676167509257178,0.17619606545959798,True
1108,DFI,XLM,0.6890233294404021,0.13517079839948842,True
1109,DFI,STEP,0.17570427147150808,0.4556620580953519,True
1110,DFI,TLOS,0.6025598731839675,0.16313448788553264,True
1111,DFI,XTZ,0.6701808527773172,0.14078580940153917,True
1112,DFI,RUNE,0.7333373407693266,0.12289757341918639,True
1113,DFI,TRX,0.5340649720157942,0.18984604098178104,True
1114,DFI,UOS,0.6207401855271577,0.15676583255619803,True
1115,DFI,UMEE,0.426324869528626,0.242559502700459,True
1116,DFI,VLX,0.4739792046986539,0.2173962668301147,True
1117,DFI,VITE,0.5913205786912538,0.16721445611328167,True
1118,DFI,WAN,0.5510503858271036,0.18279288522866233,True
1119,DFI,WAVES,0.5345044635928513,0.18965972107199502,True
1120,DFI,ZIL,0.5066820315352434,0.20187456033671503,True
1121,DFI,BNB,0.7015820836985569,0.13156342950448308,True
1122,EGLD,EOS,0.6508141288216495,0.14682264571440629,True
1123,EGLD,ETH,0.7024995233542928,0.13130401771353062,True
1124,EGLD,EVER,0.1616783284138084,0.47437246094832886,True
1125,EGLD,FTM,0.6954352657793286,0.13331584245983497,True
1126,EGLD,FLOW,0.6643405421871085,0.1425773006432367,True
1127,EGLD,FSN,0.4681728285524841,0.22029360324462555,True
1128,EGLD,GNO,0.6422324466219324,0.14958754762373594,True
1129,EGLD,GO,0.6403468315862089,0.15020267304095158,True
1130,EGLD,ONE,0.7095563603042337,0.1293270303595495,True
1131,EGLD,HBAR,0.723019869042988,0.125643716648967,True
1132,EGLD,ICX,0.7188475987193673,0.12677291622662323,True
1133,EGLD,IOTX,0.6980113242701266,0.1325783723144407,True
1134,EGLD,KAR,0.5941031910882054,0.1661939136650079,True
1135,EGLD,KAVA,0.6133404298044045,0.15932428940350507,True
1136,EGLD,KLAY,0.5751350072514586,0.1732904285063438,True
1137,EGLD,KCS,0.6815288920149271,0.137374451109462,True
1138,EGLD,KUJI,0.06018513197429238,0.6632391098168131,True
1139,EGLD,KSM,0.7302105611294452,0.12372292935117146,True
1140,EGLD,TAU,0.26431524570003645,0.3592282945373615,True
1141,EGLD,MATIC,0.6861284459831904,0.13601742741262401,True
1142,EGLD,MTS,0.012233149944033189,0.8445348076380446,True
1143,EGLD,XIN,0.6271764905335983,0.15457724029900954,True
1144,EGLD,GLMR,0.6340858196403748,0.1522651080479187,True
1145,EGLD,MOVR,0.710236197188198,0.12913827706146852,True
1146,EGLD,MTV,0.5797515720854824,0.17153272666918407,True
1147,EGLD,NEAR,0.7191916328188132,0.12667939320222343,True
1148,EGLD,NEO,0.654651417902791,0.1456044422245416,True
1149,EGLD,NULS,0.570821340703328,0.1749509664993677,True
1150,EGLD,ROSE,0.6926439533301761,0.13411995073000804,True
1151,EGLD,ONT,0.7240399865467355,0.12536927907106876,True
1152,EGLD,OSMO,0.5729852061603836,0.17411578242898962,True
1153,EGLD,XPRT,0.36690680744431975,0.2789415243546498,True
1154,EGLD,POLIS,0.09865175430620426,0.5768468748812046,True
1155,EGLD,DOT,0.7467645060406375,0.11941991531324492,True
1156,EGLD,XPR,0.5920271983425597,0.16695464159297813,True
1157,EGLD,RON,0.5875868552295376,0.16859476743309687,True
1158,EGLD,RBTC,0.6314008761055038,0.1531590529979826,True
1159,EGLD,SCRT,0.6193602498308287,0.15723948960774303,True
1160,EGLD,EROWAN,0.19371800873762096,0.43325055261077794,True
1161,EGLD,SOL,0.6868651074801505,0.13580144160078467,True
1162,EGLD,XOR,0.19935232157931324,0.42657948442493787,True
1163,EGLD,FIS,0.5240414554913317,0.19415215728325175,True
1164,EGLD,STARS,0.5985120108143744,0.1645910549029217,True
1165,EGLD,XLM,0.7250535747607858,0.12509723702925624,True
1166,EGLD,STEP,0.1870993354363724,0.44128741237720726,True
1167,EGLD,TLOS,0.5832277354697282,0.1702223176598896,True
1168,EGLD,XTZ,0.6921354352738,0.13426700698351945,True
1169,EGLD,RUNE,0.7471109675451102,0.11933159055006548,True
1170,EGLD,TRX,0.4853042692916553,0.2118708364900228,True
1171,EGLD,UOS,0.5841382755566473,0.16988091458366206,True
1172,EGLD,UMEE,0.43812800416771025,0.23602275307522247,True
1173,EGLD,VLX,0.4593121606748238,0.22480173664479397,True
1174,EGLD,VITE,0.5808165941124109,0.17113005652109192,True
1175,EGLD,WAN,0.5989378037766929,0.16443716379541218,True
1176,EGLD,WAVES,0.5518747090266343,0.182458164800948,True
1177,EGLD,ZIL,0.5515051619743079,0.1826081359824836,True
1178,EGLD,BNB,0.714701984275431,0.1279057392710249,True
1179,EOS,ETH,0.7374733501332464,0.12181489491985587,True
1180,EOS,EVER,0.14053184128186705,0.5050053079790423,True
1181,EOS,FTM,0.6541313163728373,0.1457689073615024,True
1182,EOS,FLOW,0.6916729806276589,0.1344008939859016,True
1183,EOS,FSN,0.36344492751947455,0.2812581340139274,True
1184,EOS,GNO,0.6805978966607511,0.13765091009491093,True
1185,EOS,GO,0.5593840412719157,0.17944043000145427,True
1186,EOS,ONE,0.6892173260894264,0.13511426730678733,True
1187,EOS,HBAR,0.681243644701154,0.13745909117021993,True
1188,EOS,ICX,0.6919492954491426,0.13432087965174644,True
1189,EOS,IOTX,0.6752324928694131,0.13925598790512161,True
1190,EOS,KAR,0.5746830656697798,0.1734635755927083,True
1191,EOS,KAVA,0.5487305940293319,0.1837385556453197,True
1192,EOS,KLAY,0.6100594694999959,0.16047338019056512,True
1193,EOS,KCS,0.6514197276294202,0.1466296517962432,True
1194,EOS,KUJI,0.13751879082097146,0.5096364387454948,True
1195,EOS,KSM,0.699419573233198,0.13217708783275905,True
1196,EOS,TAU,0.24438394211377412,0.3782136106630033,True
1197,EOS,MATIC,0.6791037617193597,0.13809585680824588,True
1198,EOS,MTS,0.03637550982470827,0.7351081563775305,True
1199,EOS,XIN,0.6848995571521331,0.13637856159874961,True
1200,EOS,GLMR,0.6700719145628831,0.1408190005912464,True
1201,EOS,MOVR,0.656057733360779,0.14516075450314525,True
1202,EOS,MTV,0.564109034247821,0.17757030253284933,True
1203,EOS,NEAR,0.6701488368677667,0.1407955630944998,True
1204,EOS,NEO,0.695578255675511,0.13327479136800313,True
1205,EOS,NULS,0.4841947473749143,0.21240495507496104,True
1206,EOS,ROSE,0.6436856067812747,0.1491153798292174,True
1207,EOS,ONT,0.7216001124692006,0.12602674440671802,True
1208,EOS,OSMO,0.5692309079406375,0.17556767463796952,True
1209,EOS,XPRT,0.35394449870996797,0.287738219378849,True
1210,EOS,POLIS,0.057487205538267805,0.6704380988322515,True
1211,EOS,DOT,0.7531627652945291,0.1178000215808187,True
1212,EOS,XPR,0.5694988103059329,0.1754636227168589,True
1213,EOS,RON,0.6054182910718952,0.16211451691243295,True
1214,EOS,RBTC,0.6940926726213,0.13370195698324028,True
1215,EOS,SCRT,0.5894994484675606,0.167886131781243,True
1216,EOS,EROWAN,0.1950656941654908,0.4316408907822179,True
1217,EOS,SOL,0.6611684447695276,0.14356072318307234,True
1218,EOS,XOR,0.27796912623656517,0.3469562718175696,True
1219,EOS,FIS,0.49007517875171697,0.20959167024489966,True
1220,EOS,STARS,0.5951020011137435,0.16582927921265989,True
1221,EOS,XLM,0.7380624935360307,0.12166151094886646,True
1222,EOS,STEP,0.18776824746198564,0.4404650596022204,True
1223,EOS,TLOS,0.5443473066375967,0.18554046929342183,True
1224,EOS,XTZ,0.7129149582620297,0.1283974208758435,True
1225,EOS,RUNE,0.7074397160674017,0.12991661562645962,True
1226,EOS,TRX,0.5321223297866428,0.19067209365874183,True
1227,EOS,UOS,0.5672560450654605,0.17633683135883305,True
1228,EOS,UMEE,0.4247087688919687,0.24347105641232658,True
1229,EOS,VLX,0.45914838002656466,0.22488606838756964,True
1230,EOS,VITE,0.5717274163361618,0.17460070697468377,True
1231,EOS,WAN,0.5956295486532542,0.16563704596638673,True
1232,EOS,WAVES,0.556800652941578,0.18047224145752983,True
1233,EOS,ZIL,0.5197406123913142,0.19603364066566664,True
1234,EOS,BNB,0.6972400150603387,0.13279871747684402,True
1235,ETH,EVER,0.2602368573457281,0.36300626498260524,True
1236,ETH,FTM,0.7144951389278758,0.12796254655851902,True
1237,ETH,FLOW,0.7637604267100004,0.11516846629292932,True
1238,ETH,FSN,0.4701975751338206,0.21927822443450373,True
1239,ETH,GNO,0.9297124237729423,0.08117585557224771,True
1240,ETH,GO,0.6653671064376949,0.14226061647932542,True
1241,ETH,ONE,0.7536910262348206,0.11766733392184137,True
1242,ETH,HBAR,0.7613928456688996,0.11575086710038285,True
1243,ETH,ICX,0.7617807549182025,0.11565523005987144,True
1244,ETH,IOTX,0.7304143118479657,0.12366896549087092,True
1245,ETH,KAR,0.5944668215177219,0.1660610607241788,True
1246,ETH,KAVA,0.6515847971138878,0.14657709508271521,True
1247,ETH,KLAY,0.6564904833273506,0.14502452048955683,True
1248,ETH,KCS,0.7565249273036261,0.11695824618039641,True
1249,ETH,KUJI,0.15977625205847923,0.4770029240002448,True
1250,ETH,KSM,0.7623585762951389,0.11551292780698064,True
1251,ETH,TAU,0.2726387942034088,0.3516797460520641,True
1252,ETH,MATIC,0.8245403737084382,0.10123781352558503,True
1253,ETH,MTS,0.02824837890701411,0.7656275369874105,True
1254,ETH,XIN,0.7029501755196708,0.1311767955389207,True
1255,ETH,GLMR,0.7050544626434421,0.1305845016475562,True
1256,ETH,MOVR,0.7372524089445484,0.12187247066939166,True
1257,ETH,MTV,0.593563213438627,0.16639141280827863,True
1258,ETH,NEAR,0.7915771407007126,0.10855534012516943,True
1259,ETH,NEO,0.7598490433518119,0.11613232265680051,True
1260,ETH,NULS,0.509254352331735,0.20070849804330815,True
1261,ETH,ROSE,0.6926077016109747,0.1341304284394813,True
1262,ETH,ONT,0.7805540766550689,0.11112618285505826,True
1263,ETH,OSMO,0.6506914668029227,0.14686176978635412,True
1264,ETH,XPRT,0.4285874227808105,0.2412900889521541,True
1265,ETH,POLIS,0.07774214684593478,0.6205273678264749,True
1266,ETH,DOT,0.8230576819488652,0.10155545722740256,True
1267,ETH,XPR,0.6103370126305714,0.16037582299079045,True
1268,ETH,RON,0.7888642742766439,0.10918211311494219,True
1269,ETH,RBTC,0.8816111095025384,0.08977551657807226,True
1270,ETH,SCRT,0.6893472164914745,0.13507643125108915,True
1271,ETH,EROWAN,0.25115056130076374,0.37161839851252965,True
1272,ETH,SOL,0.790819521547075,0.10872999190125943,True
1273,ETH,XOR,0.3354518295810755,0.3008908357842365,True
1274,ETH,FIS,0.5226750880729492,0.19474767113190417,True
1275,ETH,STARS,0.684622331872762,0.13646017362156626,True
1276,ETH,XLM,0.7919907921601068,0.10846010828557795,True
1277,ETH,STEP,0.1835424486606503,0.4456993864860128,True
1278,ETH,TLOS,0.6159039287122826,0.15843279041031888,True
1279,ETH,XTZ,0.7925881854611976,0.10832273185469177,True
1280,ETH,RUNE,0.8413401744762343,0.09771129766063702,True
1281,ETH,TRX,0.5865427612079507,0.16898301642442104,True
1282,ETH,UOS,0.6779762329416075,0.1384326639320752,True
1283,ETH,UMEE,0.49836718245450157,0.2056970130501402,True
1284,ETH,VLX,0.43378814521132414,0.23840181044238706,True
1285,ETH,VITE,0.6378338557557025,0.15102676792727188,True
1286,ETH,WAN,0.6205615718198196,0.15682705234871552,True
1287,ETH,WAVES,0.5998196984730856,0.16411893372920328,True
1288,ETH,ZIL,0.568692367287431,0.17577704965200658,True
1289,ETH,BNB,0.8114948736248505,0.10406915198719335,True
1290,EVER,FTM,0.15184836483944814,0.48822336091564045,True
1291,EVER,FLOW,0.1739088884099633,0.45799220994608814,True
1292,EVER,FSN,0.1645481734172373,0.4704470609660186,True
1293,EVER,GNO,0.26211161851439174,0.36126299713898624,True
1294,EVER,GO,0.23957613011397977,0.38299771597568255,True
1295,EVER,ONE,0.1974553904778222,0.4288083920605187,True
1296,EVER,HBAR,0.17652433825427083,0.4546038093319843,True
1297,EVER,ICX,0.1434167940887144,0.5006370390730028,True
1298,EVER,IOTX,0.14431099805704203,0.4992958842247085,True
1299,EVER,KAR,0.09917671706979478,0.5758301727575847,True
1300,EVER,KAVA,0.17705914519810706,0.4539157090684198,True
1301,EVER,KLAY,0.12752206890184403,0.5255342958691676,True
1302,EVER,KCS,0.2583630766259156,0.3647599718766128,True
1303,EVER,KUJI,0.06187174438154213,0.6588350352149375,True
1304,EVER,KSM,0.13562622131337343,0.5125823185308162,True
1305,EVER,TAU,0.023115359159210574,0.7874479873821786,True
1306,EVER,MATIC,0.1841117779348069,0.4449887137400387,True
1307,EVER,MTS,-0.011114188470269192,0.8517328527550276,False
1308,EVER,XIN,0.1327681792853527,0.5170865117067702,True
1309,EVER,GLMR,0.18683010994493607,0.4416190479770927,True
1310,EVER,MOVR,0.18372346025116124,0.44547324986948766,True
1311,EVER,MTV,0.06554273927467777,0.6494900775910336,True
1312,EVER,NEAR,0.15427811062628086,0.4847395378588605,True
1313,EVER,NEO,0.19342874945022742,0.4335972043233596,True
1314,EVER,NULS,0.12215749378399465,0.5344260362327247,True
1315,EVER,ROSE,0.1491180355588421,0.4921871649153423,True
1316,EVER,ONT,0.20001872449527075,0.42580050826964944,True
1317,EVER,OSMO,0.1464609841476006,0.49609560068201575,True
1318,EVER,XPRT,0.1695984305083124,0.46366260886909605,True
1319,EVER,POLIS,0.032548360585031924,0.7489558475066614,True
1320,EVER,DOT,0.17247198183938706,0.4598704235491051,True
1321,EVER,XPR,0.13764630907983763,0.5094389855933177,True
1322,EVER,RON,0.17801801893334787,0.4526859924606319,True
1323,EVER,RBTC,0.26891720786518464,0.35502838068854226,True
1324,EVER,SCRT,0.15126635470427457,0.48906391537890537,True
1325,EVER,EROWAN,0.012859501254070508,0.8406541930119047,True
1326,EVER,SOL,0.1808952878151738,0.44902649937387684,True
1327,EVER,XOR,0.07924032773645955,0.6171677560787878,True
1328,EVER,FIS,0.06792290455474802,0.643597456866353,True
1329,EVER,STARS,0.1504514023476266,0.49024487087152313,True
1330,EVER,XLM,0.20905779396821242,0.4154370299884722,True
1331,EVER,STEP,0.1387794934306605,0.5076900092600598,True
1332,EVER,TLOS,0.16960043611505676,0.4636599451131529,True
1333,EVER,XTZ,0.20376323832559304,0.4214620465449078,True
1334,EVER,RUNE,0.2108954171709403,0.41337508643138454,True
1335,EVER,TRX,0.2151141435405546,0.40869687033653823,True
1336,EVER,UOS,0.21021073980359348,0.4141416095436542,True
1337,EVER,UMEE,0.13938216392847028,0.5067639709090848,True
1338,EVER,VLX,0.11054860038477095,0.554622358665255,True
1339,EVER,VITE,0.15844699912857008,0.47885507154646967,True
1340,EVER,WAN,0.10363654731254467,0.5673311300845467,True
1341,EVER,WAVES,0.14204320249450486,0.5027089430951563,True
1342,EVER,ZIL,0.13691497613639525,0.5105731709395124,True
1343,EVER,BNB,0.22780837375210256,0.39506760244429473,True
1344,FTM,FLOW,0.744340648054219,0.12003980282218518,True
1345,FTM,FSN,0.4946870658396831,0.20741519185149326,True
1346,FTM,GNO,0.6630273896835662,0.14298351440639667,True
1347,FTM,GO,0.6637727408988154,0.14275279113709916,True
1348,FTM,ONE,0.8399996925519747,0.09798785520374897,True
1349,FTM,HBAR,0.772137425465104,0.1131328229241706,True
